ts_ns,freq_khz
1764972721017058776,2000000
1764972721037220801,2000000
1764972721057309293,2000000
1764972721077404872,2000000
1764972721097481146,2000000
1764972721117556451,2000000
1764972721137670143,2000061
1764972721157882271,2000061
