ts_ns,probe,iter,cycles
829235826275765,btb,0,1666
829235826289612,btb,1,1582
829235826291396,btb,2,2108
829235826292679,btb,3,1634
829235826293776,btb,4,1654
829235826294732,btb,5,1410
829235826295786,btb,6,1620
829235826296823,btb,7,1588
829235826297868,btb,8,1608
829235826298956,btb,9,1628
829235826300017,btb,10,1632
829235826301150,btb,11,1642
829235826302176,btb,12,1466
829235826303238,btb,13,1600
829235826304286,btb,14,1568
829235826305337,btb,15,1630
829235826306342,btb,16,1522
829235826307315,btb,17,1454
829235826308353,btb,18,1600
829235826309328,btb,19,1466
829235826310352,btb,20,1570
829235826311389,btb,21,1594
829235826312449,btb,22,1644
829235826313425,btb,23,1470
829235826314463,btb,24,1594
829235826315494,btb,25,1588
829235826316435,btb,26,1396
829235826317473,btb,27,1594
829235826318561,btb,28,1702
829235826319517,btb,29,1428
829235826320492,btb,30,1460
829235826321465,btb,31,1456
829235826322483,btb,32,1566
829235826323516,btb,33,1590
829235826324566,btb,34,1612
829235826325512,btb,35,1396
829235826326556,btb,36,1588
829235826327633,btb,37,1688
829235826328640,btb,38,1550
829235826329572,btb,39,1374
829235826330600,btb,40,1592
829235826331534,btb,41,1400
829235826332498,btb,42,1438
829235826333444,btb,43,1408
829235826334452,btb,44,1562
829235826335378,btb,45,1380
829235826336339,btb,46,1460
829235826337287,btb,47,1400
829235826338235,btb,48,1412
829235826339187,btb,49,1412
829235826340210,btb,50,1588
829235826341315,btb,51,1738
829235826342266,btb,52,1438
829235826343188,btb,53,1376
829235826344217,btb,54,1596
829235826345164,btb,55,1404
829235826346127,btb,56,1434
829235826347153,btb,57,1592
829235826348084,btb,58,1370
829235826349117,btb,59,1592
829235826350064,btb,60,1432
829235826351090,btb,61,1586
829235826352034,btb,62,1396
829235826352966,btb,63,1406
829235826353895,btb,64,1370
829235826354921,btb,65,1588
829235826355840,btb,66,1374
829235826356875,btb,67,1608
829235826357808,btb,68,1400
829235826358768,btb,69,1460
829235826359688,btb,70,1376
829235826360688,btb,71,1538
829235826361610,btb,72,1378
829235826362629,btb,73,1576
829235826363565,btb,74,1404
829235826364574,btb,75,1552
829235826365495,btb,76,1374
829235826366497,btb,77,1542
829235826367419,btb,78,1374
829235826368383,btb,79,1462
829235826369316,btb,80,1404
829235826370281,btb,81,1462
829235826371204,btb,82,1380
829235826372222,btb,83,1574
829235826373156,btb,84,1402
829235826374159,btb,85,1542
829235826375093,btb,86,1402
829235826376115,btb,87,1580
829235826377049,btb,88,1402
829235826378049,btb,89,1532
829235826378970,btb,90,1374
829235826379969,btb,91,1538
829235826380902,btb,92,1398
829235826381842,btb,93,1416
829235826382763,btb,94,1374
829235826383778,btb,95,1568
829235826384708,btb,96,1370
829235826385733,btb,97,1590
829235826386665,btb,98,1394
829235826387684,btb,99,1578
829235826388616,btb,100,1400
829235826391698,btb,101,1632
829235826392822,btb,102,1588
829235826393820,btb,103,1424
829235826394857,btb,104,1574
829235826395828,btb,105,1406
829235826396780,btb,106,1408
829235826397843,btb,107,1598
829235826398892,btb,108,1590
829235826399933,btb,109,1594
829235826400986,btb,110,1586
829235826401932,btb,111,1406
829235826402869,btb,112,1406
829235826403802,btb,113,1404
829235826404721,btb,114,1380
829235826405651,btb,115,1404
829235826406580,btb,116,1400
829235826407666,btb,117,1716
829235826408600,btb,118,1402
829235826409529,btb,119,1398
829235826410458,btb,120,1404
829235826411479,btb,121,1582
829235826412504,btb,122,1584
829235826413526,btb,123,1582
829235826414459,btb,124,1400
829235826415479,btb,125,1584
829235826416423,btb,126,1422
829235826417349,btb,127,1400
829235826418295,btb,128,1422
829235826419333,btb,129,1600
829235826420332,btb,130,1522
829235826421269,btb,131,1398
829235826422284,btb,132,1562
829235826423223,btb,133,1402
829235826424221,btb,134,1526
829235826425251,btb,135,1586
829235826426194,btb,136,1410
829235826427132,btb,137,1404
829235826428150,btb,138,1568
829235826429078,btb,139,1384
829235826430079,btb,140,1532
829235826431112,btb,141,1586
829235826432113,btb,142,1528
829235826433054,btb,143,1406
829235826434075,btb,144,1572
829235826435017,btb,145,1406
829235826435961,btb,146,1422
829235826436902,btb,147,1402
829235826437863,btb,148,1454
829235826438967,btb,149,1730
829235826439987,btb,150,1566
829235826440927,btb,151,1400
829235826441948,btb,152,1574
829235826442976,btb,153,1582
829235826443920,btb,154,1412
829235826444948,btb,155,1582
829235826445910,btb,156,1450
829235826447004,btb,157,1712
829235826448044,btb,158,1606
829235826448981,btb,159,1398
829235826449922,btb,160,1418
829235826450970,btb,161,1622
829235826452009,btb,162,1562
829235826452945,btb,163,1400
829235826453962,btb,164,1566
829235826454900,btb,165,1396
829235826455899,btb,166,1528
829235826456932,btb,167,1592
829235826457875,btb,168,1410
829235826458814,btb,169,1402
829235826459853,btb,170,1608
829235826460780,btb,171,1380
829235826461784,btb,172,1538
829235826462816,btb,173,1588
829235826463820,btb,174,1528
829235826464760,btb,175,1404
829235826465781,btb,176,1572
829235826466722,btb,177,1404
829235826467668,btb,178,1422
829235826468608,btb,179,1400
829235826469569,btb,180,1454
829235826470673,btb,181,1736
829235826471694,btb,182,1566
829235826472631,btb,183,1398
829235826473651,btb,184,1574
829235826474680,btb,185,1582
829235826475623,btb,186,1412
829235826476651,btb,187,1586
829235826477616,btb,188,1456
829235826478709,btb,189,1712
829235826479730,btb,190,1568
829235826480668,btb,191,1398
829235826481607,btb,192,1414
829235826482655,btb,193,1620
829235826483656,btb,194,1526
829235826484594,btb,195,1402
829235826485607,btb,196,1560
829235826486547,btb,197,1404
829235826487544,btb,198,1526
829235826488577,btb,199,1590
829235826489520,btb,200,1414
829235826500997,btb,201,1680
829235826502109,btb,202,1608
829235826503150,btb,203,1504
829235826504188,btb,204,1564
829235826505146,btb,205,1434
829235826506122,btb,206,1462
829235826507063,btb,207,1396
829235826508102,btb,208,1590
829235826509037,btb,209,1380
829235826510057,btb,210,1550
829235826510991,btb,211,1372
829235826512042,btb,212,1624
829235826512962,btb,213,1352
829235826513941,btb,214,1480
829235826514915,btb,215,1462
829235826515951,btb,216,1586
829235826516880,btb,217,1370
829235826517836,btb,218,1432
829235826518763,btb,219,1364
829235826519740,btb,220,1468
829235826520661,btb,221,1352
829235826521681,btb,222,1560
829235826522619,btb,223,1388
829235826523637,btb,224,1562
829235826524567,btb,225,1368
829235826525605,btb,226,1594
829235826526547,btb,227,1396
829235826527588,btb,228,1600
829235826528524,btb,229,1382
829235826529542,btb,230,1552
829235826530468,btb,231,1362
829235826531423,btb,232,1434
829235826532366,btb,233,1398
829235826533341,btb,234,1470
829235826534271,btb,235,1372
829235826535227,btb,236,1436
829235826536149,btb,237,1356
829235826537188,btb,238,1594
829235826538129,btb,239,1394
829235826539162,btb,240,1588
829235826540095,btb,241,1378
829235826541114,btb,242,1560
829235826542045,btb,243,1376
829235826543035,btb,244,1496
829235826543956,btb,245,1354
829235826544938,btb,246,1482
829235826545871,btb,247,1380
829235826546907,btb,248,1596
829235826547829,btb,249,1358
829235826548782,btb,250,1424
829235826549711,btb,251,1366
829235826550690,btb,252,1482
829235826551611,btb,253,1354
829235826552652,btb,254,1604
829235826553587,btb,255,1384
829235826554607,btb,256,1558
829235826555536,btb,257,1366
829235826556557,btb,258,1562
829235826557492,btb,259,1382
829235826558531,btb,260,1594
829235826559474,btb,261,1398
829235826560496,btb,262,1562
829235826561417,btb,263,1356
829235826562374,btb,264,1430
829235826563317,btb,265,1398
829235826564292,btb,266,1472
829235826565223,btb,267,1372
829235826566243,btb,268,1558
829235826567172,btb,269,1372
829235826568187,btb,270,1548
829235826569122,btb,271,1382
829235826570161,btb,272,1594
829235826571095,btb,273,1378
829235826572113,btb,274,1556
829235826573045,btb,275,1376
829235826574034,btb,276,1500
829235826574954,btb,277,1348
829235826575992,btb,278,1598
829235826576924,btb,279,1376
829235826577959,btb,280,1592
829235826578880,btb,281,1352
829235826579831,btb,282,1424
829235826580761,btb,283,1372
829235826581797,btb,284,1590
829235826582719,btb,285,1356
829235826583758,btb,286,1598
829235826584690,btb,287,1376
829235826585710,btb,288,1554
829235826586639,btb,289,1368
829235826587677,btb,290,1596
829235826588611,btb,291,1380
829235826589649,btb,292,1590
829235826590591,btb,293,1400
829235826591611,btb,294,1558
829235826592535,btb,295,1358
829235826593494,btb,296,1436
829235826594435,btb,297,1396
829235826595411,btb,298,1472
829235826596342,btb,299,1372
829235826597362,btb,300,1562
829235826601939,btb,301,1616
829235826603027,btb,302,1580
829235826604038,btb,303,1464
829235826605087,btb,304,1580
829235826606046,btb,305,1432
829235826607075,btb,306,1560
829235826608030,btb,307,1428
829235826609068,btb,308,1582
829235826610010,btb,309,1392
829235826610998,btb,310,1486
829235826611946,btb,311,1408
829235826612981,btb,312,1590
829235826613904,btb,313,1360
829235826614921,btb,314,1550
829235826615851,btb,315,1372
829235826616996,btb,316,1810
829235826617927,btb,317,1370
829235826618903,btb,318,1472
829235826619839,btb,319,1380
829235826620861,btb,320,1556
829235826621791,btb,321,1372
829235826622807,btb,322,1550
829235826623751,btb,323,1396
829235826624787,btb,324,1590
829235826625730,btb,325,1394
829235826626744,btb,326,1548
829235826627666,btb,327,1356
829235826628683,btb,328,1548
829235826629627,btb,329,1398
829235826630658,btb,330,1582
829235826631587,btb,331,1368
829235826632604,btb,332,1550
829235826633526,btb,333,1354
829235826634541,btb,334,1548
829235826635481,btb,335,1392
829235826636541,btb,336,1642
829235826637473,btb,337,1378
829235826638488,btb,338,1548
829235826639422,btb,339,1378
829235826640396,btb,340,1464
829235826641315,btb,341,1354
829235826642292,btb,342,1470
829235826643227,btb,343,1380
829235826644205,btb,344,1468
829235826645126,btb,345,1354
829235826646143,btb,346,1548
829235826647071,btb,347,1368
829235826648219,btb,348,1814
829235826649139,btb,349,1356
829235826650176,btb,350,1588
829235826651113,btb,351,1382
829235826652128,btb,352,1550
829235826653059,btb,353,1372
829235826654093,btb,354,1588
829235826655030,btb,355,1380
829235826656063,btb,356,1588
829235826657010,btb,357,1396
829235826658024,btb,358,1548
829235826658946,btb,359,1356
829235826659962,btb,360,1548
829235826660904,btb,361,1394
829235826661937,btb,362,1584
829235826662869,btb,363,1374
829235826663886,btb,364,1556
829235826664816,btb,365,1366
829235826665830,btb,366,1546
829235826666763,btb,367,1378
829235826667913,btb,368,1818
829235826668852,btb,369,1392
829235826669865,btb,370,1548
829235826670806,btb,371,1392
829235826671779,btb,372,1466
829235826672699,btb,373,1356
829235826673675,btb,374,1470
829235826674608,btb,375,1380
829235826675643,btb,376,1580
829235826676564,btb,377,1354
829235826677579,btb,378,1548
829235826678510,btb,379,1370
829235826679733,btb,380,1962
829235826680655,btb,381,1352
829235826681692,btb,382,1590
829235826682626,btb,383,1382
829235826683644,btb,384,1552
829235826684575,btb,385,1368
829235826685593,btb,386,1554
829235826686530,btb,387,1380
829235826687567,btb,388,1590
829235826688511,btb,389,1398
829235826689524,btb,390,1546
829235826690449,btb,391,1356
829235826691478,btb,392,1546
829235826692423,btb,393,1396
829235826693455,btb,394,1584
829235826694385,btb,395,1372
829235826695403,btb,396,1550
829235826696331,btb,397,1370
829235826697345,btb,398,1546
829235826698279,btb,399,1380
829235826699430,btb,400,1818
829235826701936,btb,401,1886
829235826702893,btb,402,1370
829235826703950,btb,403,1606
829235826704992,btb,404,1598
829235826705914,btb,405,1356
829235826706954,btb,406,1596
829235826707889,btb,407,1382
829235826709133,btb,408,2002
829235826710054,btb,409,1354
829235826711079,btb,410,1564
829235826712009,btb,411,1372
829235826713055,btb,412,1606
829235826713978,btb,413,1356
829235826715020,btb,414,1606
829235826716071,btb,415,1614
829235826717100,btb,416,1568
829235826718032,btb,417,1376
829235826719304,btb,418,2060
829235826720354,btb,419,1614
829235826721521,btb,420,1838
829235826722638,btb,421,1746
829235826723664,btb,422,1568
829235826724585,btb,423,1354
829235826725611,btb,424,1564
829235826726552,btb,425,1394
829235826727589,btb,426,1592
829235826728518,btb,427,1368
829235826729478,btb,428,1436
829235826730406,btb,429,1364
829235826731429,btb,430,1564
829235826732476,btb,431,1608
829235826733519,btb,432,1596
829235826734566,btb,433,1606
829235826735587,btb,434,1554
829235826736633,btb,435,1604
829235826737675,btb,436,1596
829235826738597,btb,437,1358
829235826739580,btb,438,1482
829235826740515,btb,439,1386
829235826741684,btb,440,1852
829235826742605,btb,441,1354
829235826743630,btb,442,1566
829235826744559,btb,443,1370
829235826745539,btb,444,1472
829235826746470,btb,445,1370
829235826747519,btb,446,1616
829235826748568,btb,447,1610
829235826749597,btb,448,1566
829235826750529,btb,449,1374
829235826751493,btb,450,1442
829235826752544,btb,451,1612
829235826753710,btb,452,1840
829235826754763,btb,453,1622
829235826755791,btb,454,1568
829235826756714,btb,455,1358
829235826757740,btb,456,1568
829235826758681,btb,457,1392
829235826759718,btb,458,1590
829235826760647,btb,459,1372
829235826761608,btb,460,1440
829235826762535,btb,461,1366
829235826763562,btb,462,1560
829235826764629,btb,463,1648
829235826765672,btb,464,1596
829235826766717,btb,465,1604
829235826767739,btb,466,1558
829235826768855,btb,467,1742
829235826769898,btb,468,1598
829235826770819,btb,469,1354
829235826771803,btb,470,1480
829235826772738,btb,471,1382
829235826773909,btb,472,1856
829235826774830,btb,473,1358
829235826775857,btb,474,1568
829235826776785,btb,475,1370
829235826777767,btb,476,1478
829235826778690,btb,477,1358
829235826779737,btb,478,1606
829235826780787,btb,479,1610
829235826781817,btb,480,1570
829235826782749,btb,481,1370
829235826784012,btb,482,2044
829235826785062,btb,483,1608
829235826786229,btb,484,1838
829235826787346,btb,485,1750
829235826788372,btb,486,1564
829235826789295,btb,487,1354
829235826790319,btb,488,1564
829235826791259,btb,489,1394
829235826792296,btb,490,1590
829235826793226,btb,491,1370
829235826794184,btb,492,1434
829235826795114,btb,493,1366
829235826796136,btb,494,1562
829235826797182,btb,495,1604
829235826798226,btb,496,1600
829235826799277,btb,497,1614
829235826800301,btb,498,1562
829235826801349,btb,499,1606
829235826802392,btb,500,1598
829235826807065,btb,501,1612
829235826808063,btb,502,1396
829235826809055,btb,503,1382
829235826810100,btb,504,1566
829235826811027,btb,505,1358
829235826811979,btb,506,1396
829235826812912,btb,507,1368
829235826813868,btb,508,1402
829235826814838,btb,509,1434
829235826815893,btb,510,1614
829235826816949,btb,511,1620
829235826817875,btb,512,1360
829235826818914,btb,513,1580
829235826819840,btb,514,1358
829235826820897,btb,515,1620
829235826821980,btb,516,1670
829235826823032,btb,517,1606
829235826823964,btb,518,1366
829235826824892,btb,519,1368
829235826825925,btb,520,1586
829235826826869,btb,521,1394
829235826827801,btb,522,1378
829235826828726,btb,523,1366
829235826829641,btb,524,1354
829235826830562,btb,525,1366
829235826831481,btb,526,1360
829235826832408,btb,527,1376
829235826833342,btb,528,1392
829235826834278,btb,529,1392
829235826835194,btb,530,1356
829235826836130,btb,531,1394
829235826837152,btb,532,1564
829235826838076,btb,533,1360
829235826839045,btb,534,1454
829235826839979,btb,535,1384
829235826841010,btb,536,1582
829235826841933,btb,537,1358
829235826842945,btb,538,1540
829235826843875,btb,539,1372
829235826844843,btb,540,1458
829235826845767,btb,541,1364
829235826846792,btb,542,1568
829235826847729,btb,543,1382
829235826848737,btb,544,1534
829235826849665,btb,545,1370
829235826850692,btb,546,1570
829235826851625,btb,547,1380
829235826852651,btb,548,1570
829235826853585,btb,549,1378
829235826854593,btb,550,1530
829235826855520,btb,551,1366
829235826856468,btb,552,1416
829235826857408,btb,553,1396
829235826858429,btb,554,1564
829235826859357,btb,555,1368
829235826860300,btb,556,1404
829235826861226,btb,557,1364
829235826862234,btb,558,1532
829235826863166,btb,559,1378
829235826864191,btb,560,1570
829235826865132,btb,561,1394
829235826866076,btb,562,1410
829235826867017,btb,563,1392
829235826868042,btb,564,1572
829235826868964,btb,565,1358
829235826869932,btb,566,1454
829235826870868,btb,567,1386
829235826871893,btb,568,1570
829235826872817,btb,569,1358
829235826873824,btb,570,1534
829235826874756,btb,571,1372
829235826875722,btb,572,1450
829235826876654,btb,573,1374
829235826877683,btb,574,1574
829235826878618,btb,575,1382
829235826879628,btb,576,1534
829235826880557,btb,577,1372
829235826881501,btb,578,1404
829235826882435,btb,579,1382
829235826883460,btb,580,1568
829235826884396,btb,581,1380
829235826885404,btb,582,1534
829235826886331,btb,583,1362
829235826887280,btb,584,1418
829235826888220,btb,585,1394
829235826889242,btb,586,1564
829235826890170,btb,587,1368
829235826891113,btb,588,1404
829235826892039,btb,589,1366
829235826893046,btb,590,1532
829235826893978,btb,591,1376
829235826895004,btb,592,1572
829235826895944,btb,593,1392
829235826896890,btb,594,1412
829235826897829,btb,595,1390
829235826898853,btb,596,1566
829235826899776,btb,597,1358
829235826900745,btb,598,1456
829235826901680,btb,599,1386
829235826902709,btb,600,1578
829235826907030,btb,601,1650
829235826908013,btb,602,1374
829235826908988,btb,603,1378
829235826910037,btb,604,1586
829235826910959,btb,605,1356
829235826912003,btb,606,1584
829235826912939,btb,607,1380
829235826913962,btb,608,1546
829235826914891,btb,609,1370
829235826915932,btb,610,1590
829235826916869,btb,611,1380
829235826917904,btb,612,1584
829235826918847,btb,613,1392
829235826919865,btb,614,1552
829235826920788,btb,615,1350
829235826921756,btb,616,1452
829235826922699,btb,617,1394
829235826923670,btb,618,1460
829235826924599,btb,619,1366
829235826925620,btb,620,1560
829235826926550,btb,621,1366
829235826927565,btb,622,1548
829235826928504,btb,623,1386
829235826929543,btb,624,1594
829235826930485,btb,625,1394
829235826931508,btb,626,1564
829235826932451,btb,627,1392
829235826933431,btb,628,1476
829235826934357,btb,629,1356
829235826935402,btb,630,1600
829235826936341,btb,631,1382
829235826937404,btb,632,1642
829235826938332,btb,633,1360
829235826939289,btb,634,1432
829235826940222,btb,635,1372
829235826941203,btb,636,1472
829235826942127,btb,637,1358
829235826943171,btb,638,1602
829235826944108,btb,639,1384
829235826945134,btb,640,1566
829235826946065,btb,641,1366
829235826947088,btb,642,1560
829235826948023,btb,643,1378
829235826949059,btb,644,1586
829235826950001,btb,645,1392
829235826951020,btb,646,1554
829235826951943,btb,647,1352
829235826952911,btb,648,1456
829235826953852,btb,649,1392
829235826954824,btb,650,1460
829235826955753,btb,651,1366
829235826956774,btb,652,1560
829235826957703,btb,653,1362
829235826958720,btb,654,1552
829235826959656,btb,655,1382
829235826960696,btb,656,1596
829235826961638,btb,657,1392
829235826962660,btb,658,1562
829235826963602,btb,659,1392
829235826964581,btb,660,1474
829235826965505,btb,661,1356
829235826966548,btb,662,1598
829235826967486,btb,663,1384
829235826968525,btb,664,1592
829235826969451,btb,665,1358
829235826970410,btb,666,1432
829235826971342,btb,667,1370
829235826972322,btb,668,1476
829235826973247,btb,669,1354
829235826974293,btb,670,1604
829235826975232,btb,671,1382
829235826976260,btb,672,1566
829235826977191,btb,673,1370
829235826978230,btb,674,1592
829235826979168,btb,675,1376
829235826980241,btb,676,1666
829235826981177,btb,677,1378
829235826982198,btb,678,1558
829235826983126,btb,679,1366
829235826984107,btb,680,1476
829235826985048,btb,681,1392
829235826986021,btb,682,1462
829235826986950,btb,683,1368
829235826987970,btb,684,1556
829235826988898,btb,685,1366
829235826989915,btb,686,1548
829235826990851,btb,687,1378
829235826991887,btb,688,1590
829235826992829,btb,689,1394
829235826993850,btb,690,1558
829235826994791,btb,691,1388
829235826995770,btb,692,1472
829235826996695,btb,693,1356
829235826997740,btb,694,1602
829235826998676,btb,695,1382
829235826999715,btb,696,1594
829235827006750,btb,697,13450
829235827007886,btb,698,1464
829235827008961,btb,699,1582
829235827009949,btb,700,1434
829235827012512,btb,701,1656
829235827013514,btb,702,1406
829235827014515,btb,703,1414
829235827015561,btb,704,1560
829235827016497,btb,705,1374
829235827017509,btb,706,1526
829235827018446,btb,707,1390
829235827019654,btb,708,1914
829235827020584,btb,709,1378
829235827021597,btb,710,1542
829235827022519,btb,711,1352
829235827023535,btb,712,1548
829235827024473,btb,713,1390
829235827025502,btb,714,1580
829235827026429,btb,715,1370
829235827027441,btb,716,1546
829235827028367,btb,717,1372
829235827029379,btb,718,1546
829235827030427,btb,719,1608
829235827031675,btb,720,2008
829235827032790,btb,721,1748
829235827033808,btb,722,1552
829235827034730,btb,723,1358
829235827035702,btb,724,1468
829235827036624,btb,725,1360
829235827037599,btb,726,1468
829235827038643,btb,727,1610
829235827039679,btb,728,1582
829235827040724,btb,729,1606
829235827041740,btb,730,1550
829235827042667,btb,731,1372
829235827043810,btb,732,1808
829235827044731,btb,733,1358
829235827045941,btb,734,1944
829235827046993,btb,735,1620
829235827048007,btb,736,1548
829235827048931,btb,737,1364
829235827049956,btb,738,1576
829235827050999,btb,739,1604
829235827052032,btb,740,1584
829235827053098,btb,741,1648
829235827054154,btb,742,1630
829235827055072,btb,743,1354
829235827056083,btb,744,1548
829235827057020,btb,745,1394
829235827058052,btb,746,1584
829235827058978,btb,747,1372
829235827059987,btb,748,1544
829235827060912,btb,749,1368
829235827061924,btb,750,1548
829235827062972,btb,751,1612
829235827064219,btb,752,2010
829235827065337,btb,753,1748
829235827066354,btb,754,1550
829235827067276,btb,755,1362
829235827068250,btb,756,1470
829235827069171,btb,757,1358
829235827070142,btb,758,1466
829235827071187,btb,759,1606
829235827072222,btb,760,1586
829235827073142,btb,761,1356
829235827074154,btb,762,1552
829235827075081,btb,763,1370
829235827076221,btb,764,1806
829235827077147,btb,765,1368
829235827078176,btb,766,1582
829235827079222,btb,767,1610
829235827080234,btb,768,1542
829235827081158,btb,769,1366
829235827082167,btb,770,1540
829235827083284,btb,771,1746
829235827084316,btb,772,1580
829235827085429,btb,773,1742
829235827086485,btb,774,1632
829235827087403,btb,775,1354
829235827088413,btb,776,1546
829235827089352,btb,777,1392
829235827090383,btb,778,1586
829235827091310,btb,779,1372
829235827092320,btb,780,1544
829235827093247,btb,781,1372
829235827094261,btb,782,1552
829235827095308,btb,783,1610
829235827096558,btb,784,2014
829235827097675,btb,785,1750
829235827098693,btb,786,1552
829235827099616,btb,787,1360
829235827100588,btb,788,1468
829235827101508,btb,789,1354
829235827102479,btb,790,1466
829235827103528,btb,791,1616
829235827104562,btb,792,1586
829235827105482,btb,793,1356
829235827106498,btb,794,1548
829235827107424,btb,795,1370
829235827108564,btb,796,1806
829235827109485,btb,797,1358
829235827110513,btb,798,1582
829235827111558,btb,799,1608
829235827112572,btb,800,1544
829235827117606,btb,801,1612
829235827118620,btb,802,1430
829235827119652,btb,803,1450
829235827120731,btb,804,1594
829235827121682,btb,805,1428
829235827122637,btb,806,1446
829235827123563,btb,807,1388
829235827124574,btb,808,1554
829235827125509,btb,809,1402
829235827126539,btb,810,1592
829235827127459,btb,811,1378
829235827128469,btb,812,1558
829235827129392,btb,813,1376
829235827130400,btb,814,1558
829235827131335,btb,815,1402
829235827132360,btb,816,1590
829235827133295,btb,817,1404
829235827134299,btb,818,1548
829235827135221,btb,819,1380
829235827136186,btb,820,1472
829235827137103,btb,821,1372
829235827138068,btb,822,1468
829235827138992,btb,823,1382
829235827139957,btb,824,1468
829235827140867,btb,825,1354
829235827141871,btb,826,1550
829235827142789,btb,827,1366
829235827143810,btb,828,1584
829235827144719,btb,829,1352
829235827145739,btb,830,1578
829235827146660,btb,831,1376
829235827147661,btb,832,1542
829235827148578,btb,833,1368
829235827149581,btb,834,1546
829235827150504,btb,835,1378
829235827151524,btb,836,1582
829235827152452,btb,837,1388
829235827153456,btb,838,1546
829235827154368,btb,839,1356
829235827155373,btb,840,1550
829235827156304,btb,841,1394
829235827157327,btb,842,1588
829235827158248,btb,843,1372
829235827159253,btb,844,1552
829235827160171,btb,845,1368
829235827161177,btb,846,1552
829235827162102,btb,847,1382
829235827163130,btb,848,1592
829235827164063,btb,849,1398
829235827165068,btb,850,1550
829235827165987,btb,851,1368
829235827166950,btb,852,1466
829235827167861,btb,853,1358
829235827168828,btb,854,1470
829235827169752,btb,855,1380
829235827170776,btb,856,1586
829235827171686,btb,857,1352
829235827172690,btb,858,1548
829235827173607,btb,859,1366
829235827174628,btb,860,1584
829235827175539,btb,861,1358
829235827176557,btb,862,1576
829235827177479,btb,863,1376
829235827178480,btb,864,1542
829235827179397,btb,865,1364
829235827180399,btb,866,1548
829235827181321,btb,867,1380
829235827182343,btb,868,1584
829235827183274,btb,869,1396
829235827184274,btb,870,1542
829235827185189,btb,871,1354
829235827186197,btb,872,1550
829235827187126,btb,873,1390
829235827188148,btb,874,1586
829235827189069,btb,875,1370
829235827190072,btb,876,1548
829235827190992,btb,877,1376
829235827191998,btb,878,1558
829235827192924,btb,879,1386
829235827193953,btb,880,1598
829235827194881,btb,881,1378
829235827195883,btb,882,1546
829235827196797,btb,883,1360
829235827197762,btb,884,1468
829235827198679,btb,885,1356
829235827199643,btb,886,1470
829235827200567,btb,887,1382
829235827201589,btb,888,1584
829235827202500,btb,889,1356
829235827203504,btb,890,1548
829235827204422,btb,891,1368
829235827205446,btb,892,1590
829235827206359,btb,893,1356
829235827207377,btb,894,1580
829235827208299,btb,895,1378
829235827209301,btb,896,1542
829235827210217,btb,897,1364
829235827211222,btb,898,1548
829235827212144,btb,899,1376
829235827213163,btb,900,1576
829235827218522,btb,901,1632
829235827219540,btb,902,1428
829235827220546,btb,903,1418
829235827221591,btb,904,1562
829235827222539,btb,905,1414
829235827223566,btb,906,1568
829235827224491,btb,907,1370
829235827225497,btb,908,1534
829235827226423,btb,909,1370
829235827227369,btb,910,1412
829235827228302,btb,911,1384
829235827229322,btb,912,1572
829235827230251,btb,913,1384
829235827231253,btb,914,1536
829235827232166,btb,915,1356
829235827233191,btb,916,1580
829235827234107,btb,917,1360
829235827235065,btb,918,1452
829235827235990,btb,919,1378
829235827237009,btb,920,1574
829235827237923,btb,921,1352
829235827238923,btb,922,1536
829235827239840,btb,923,1364
829235827240797,btb,924,1448
829235827241710,btb,925,1356
829235827242726,btb,926,1566
829235827243651,btb,927,1376
829235827244648,btb,928,1530
829235827245567,btb,929,1366
829235827246503,btb,930,1404
829235827247429,btb,931,1376
829235827248447,btb,932,1572
829235827249383,btb,933,1396
829235827250382,btb,934,1534
829235827251299,btb,935,1360
829235827252303,btb,936,1544
829235827253235,btb,937,1392
829235827254284,btb,938,1628
829235827255207,btb,939,1370
829235827256161,btb,940,1438
829235827257082,btb,941,1370
829235827258087,btb,942,1544
829235827259015,btb,943,1382
829235827260034,btb,944,1570
829235827260962,btb,945,1378
829235827261964,btb,946,1538
829235827262879,btb,947,1358
829235827263918,btb,948,1612
829235827264834,btb,949,1358
829235827265792,btb,950,1450
829235827266718,btb,951,1374
829235827267735,btb,952,1570
829235827268649,btb,953,1354
829235827269652,btb,954,1536
829235827270571,btb,955,1366
829235827271529,btb,956,1448
829235827272441,btb,957,1354
829235827273461,btb,958,1574
829235827274387,btb,959,1380
829235827275385,btb,960,1528
829235827276305,btb,961,1364
829235827277239,btb,962,1406
829235827278165,btb,963,1378
829235827279182,btb,964,1568
829235827280117,btb,965,1396
829235827281116,btb,966,1534
829235827282031,btb,967,1354
829235827283034,btb,968,1540
829235827283968,btb,969,1392
829235827285017,btb,970,1630
829235827285942,btb,971,1374
829235827286882,btb,972,1408
829235827287804,btb,973,1372
829235827288810,btb,974,1542
829235827289739,btb,975,1388
829235827290758,btb,976,1572
829235827291686,btb,977,1382
829235827292689,btb,978,1540
829235827293606,btb,979,1358
829235827294644,btb,980,1610
829235827295560,btb,981,1356
829235827296518,btb,982,1448
829235827297445,btb,983,1378
829235827298461,btb,984,1568
829235827299374,btb,985,1350
829235827300375,btb,986,1536
829235827301297,btb,987,1370
829235827302253,btb,988,1448
829235827303168,btb,989,1356
829235827304184,btb,990,1568
829235827305107,btb,991,1376
829235827306105,btb,992,1526
829235827307022,btb,993,1362
829235827307957,btb,994,1404
829235827308881,btb,995,1376
829235827309899,btb,996,1568
829235827310833,btb,997,1394
