ts_ns,freq_khz
1765055570323995312,2000020
1765055570344191799,2000000
1765055570364386255,2000020
1765055570384480997,2000020
1765055570404606686,2000000
1765055570424711797,1999979
1765055570444826997,2000000
1765055570465016895,2000000
1765055570485103240,1999979
1765055570505190477,2000000
1765055570525283937,2000000
