ts_ns,probe,iter,cycles
912268838155923,cache,0,271192
912268838191707,cache,1,26840
912268838204620,cache,2,24088
912268838217160,cache,3,24046
912268838229633,cache,4,24062
912268838241990,cache,5,23854
912268838254370,cache,6,23886
912268838266760,cache,7,23910
912268838279102,cache,8,23870
912268838291354,cache,9,23694
912268838303729,cache,10,23866
912268838316029,cache,11,23628
912268838328195,cache,12,23510
912268838340519,cache,13,23690
912268838352737,cache,14,23612
912268838365029,cache,15,23736
912268838377248,cache,16,23594
912268838389444,cache,17,23484
912268838401687,cache,18,23622
912268838413812,cache,19,23448
912268838425981,cache,20,23474
912268838438191,cache,21,23574
912268838450350,cache,22,23500
912268838462518,cache,23,23494
912268838474705,cache,24,23466
912268838486892,cache,25,23504
912268838499062,cache,26,23516
912268838511257,cache,27,23508
912268838523418,cache,28,23396
912268838535563,cache,29,23432
912268838547694,cache,30,23350
912268838559766,cache,31,23334
912268838571839,cache,32,23256
912268838583946,cache,33,23322
912268838596029,cache,34,23346
912268838608105,cache,35,23318
912268838620239,cache,36,23368
912268838632316,cache,37,23286
912268838644460,cache,38,23442
912268838656579,cache,39,23424
912268838668632,cache,40,23236
912268838680589,cache,41,23064
912268838692665,cache,42,23258
912268838704696,cache,43,23232
912268838716796,cache,44,23322
912268838728905,cache,45,23364
912268838740977,cache,46,23298
912268838753057,cache,47,23308
912268838765113,cache,48,23242
912268838777196,cache,49,23356
912268838789249,cache,50,23242
912268838801330,cache,51,23276
912268838813440,cache,52,23356
912268838825472,cache,53,23212
912268838837582,cache,54,23298
912268838849636,cache,55,23288
912268838861723,cache,56,23308
912268838873859,cache,57,23436
912268838885931,cache,58,23280
912268838898008,cache,59,23306
912268838910119,cache,60,23310
912268838922194,cache,61,23336
912268838934333,cache,62,23408
912268838946454,cache,63,23310
912268838958521,cache,64,23298
912268838970690,cache,65,23442
912268838982720,cache,66,23234
912268838994819,cache,67,23264
912268839010660,cache,68,30678
912268839023014,cache,69,23656
912268839035301,cache,70,23542
912268839047508,cache,71,23520
912268839082659,cache,72,69312
912268839095611,cache,73,24874
912268839108257,cache,74,24432
912268839120913,cache,75,24494
912268839133833,cache,76,25018
912268839146648,cache,77,24828
912268839159449,cache,78,24756
912268839172178,cache,79,24688
912268839184874,cache,80,24554
912268839197557,cache,81,24628
912268839210264,cache,82,24602
912268839223057,cache,83,24730
912268839235699,cache,84,24438
912268839248397,cache,85,24546
