ts_ns,freq_khz
1765054451941570262,2000000
1765054451961760630,2000000
1765054451981943037,1999979
1765054452002040195,2000000
1765054452022139932,2000000
1765054452042274580,2000000
1765054452062419313,2000000
1765054452082566494,2000000
1765054452102662329,2000020
1765054452122754588,2000020
1765054452142851270,2000000
1765054452163023653,1999979
1765054452183156112,2000000
1765054452203408192,1999959
1765054452223611878,1999979
1765054452243751356,2000000
1765054452263837385,1996237
