ts_ns,freq_khz
1765055783909115168,2000000
1765055783929353760,2000000
1765055783949603816,2000000
1765055783969784061,2000000
1765055783989956288,1999979
1765055784010152740,2000020
1765055784030424226,2000000
1765055784050869745,2000000
1765055784071063074,2000000
1765055784091270728,2000000
1765055784111466676,2000020
1765055784131664038,1999979
1765055784151855089,2000000
1765055784172079013,1999959
1765055784192286716,2000000
1765055784212517281,2000000
1765055784232731361,2000000
