ts_ns,probe,iter,cycles
913422116591472,btb,0,3418
913422116612877,btb,1,2198
913422116614813,btb,2,2272
913422116616374,btb,3,2100
913422116617790,btb,4,2050
913422116619357,btb,5,2216
913422116620858,btb,6,2166
913422116622351,btb,7,2120
913422116623798,btb,8,2054
913422116625170,btb,9,1962
913422116626649,btb,10,2086
913422116628156,btb,11,2050
913422116629992,btb,12,2622
913422116631510,btb,13,2024
913422116632941,btb,14,1998
913422116634353,btb,15,1996
913422116635809,btb,16,2144
913422116637227,btb,17,1994
913422116638609,btb,18,1994
913422116640006,btb,19,2054
913422116641376,btb,20,1952
913422116642865,btb,21,2156
913422116644236,btb,22,1944
913422116645599,btb,23,2000
913422116646999,btb,24,2000
913422116648432,btb,25,2104
913422116649877,btb,26,2118
913422116651267,btb,27,2004
913422116652652,btb,28,1930
913422116654085,btb,29,2034
913422116655577,btb,30,2232
913422116657027,btb,31,2054
913422116658527,btb,32,2158
913422116660034,btb,33,2084
913422116661410,btb,34,2020
913422116662734,btb,35,1932
913422116664105,btb,36,1964
913422116665423,btb,37,1818
913422116666809,btb,38,2000
913422116668146,btb,39,1882
913422116669497,btb,40,1878
913422116670790,btb,41,1804
913422116672095,btb,42,1844
913422116673427,btb,43,1914
913422116674823,btb,44,2012
913422116676115,btb,45,1874
913422116677467,btb,46,1982
913422116678818,btb,47,1956
913422116680172,btb,48,1966
913422116681493,btb,49,1934
913422116682889,btb,50,2056
913422116684210,btb,51,1910
913422116685697,btb,52,2208
913422116687024,btb,53,1912
913422116688310,btb,54,1860
913422116689616,btb,55,1806
913422116691012,btb,56,2044
913422116692391,btb,57,1976
913422116693732,btb,58,1948
913422116695047,btb,59,1882
913422116696423,btb,60,1936
913422116697787,btb,61,1946
913422116699147,btb,62,1936
913422116700571,btb,63,2006
913422116701935,btb,64,1858
913422116703362,btb,65,2054
913422116704716,btb,66,1918
913422116706086,btb,67,1950
913422116707408,btb,68,1892
913422116708876,btb,69,2192
913422116710209,btb,70,1936
913422116711566,btb,71,1946
913422116712878,btb,72,1908
913422116714205,btb,73,1850
913422116715644,btb,74,2172
913422116717014,btb,75,2002
913422116718409,btb,76,2036
913422116719824,btb,77,1994
913422116721217,btb,78,1976
913422116722607,btb,79,1984
913422116724008,btb,80,1946
913422116725343,btb,81,1832
913422116726778,btb,82,2016
913422116728152,btb,83,1916
913422116729502,btb,84,1950
913422116730896,btb,85,1984
913422116732415,btb,86,2230
913422116733776,btb,87,1894
913422116735129,btb,88,1868
913422116736473,btb,89,1940
913422116737864,btb,90,2038
913422116739218,btb,91,1886
913422116740582,btb,92,1944
913422116741900,btb,93,1888
913422116743299,btb,94,1964
913422116744672,btb,95,1896
913422116746074,btb,96,1914
913422116747486,btb,97,2026
913422116748816,btb,98,1892
913422116750174,btb,99,1928
913422116751531,btb,100,1930
913422116756189,btb,101,2124
913422116757733,btb,102,1942
913422116759187,btb,103,1872
913422116760606,btb,104,1964
913422116761979,btb,105,1926
913422116763522,btb,106,2144
913422116764905,btb,107,1864
913422116766348,btb,108,1982
913422116767675,btb,109,1864
913422116769045,btb,110,1970
913422116770402,btb,111,1932
913422116771836,btb,112,2020
913422116773202,btb,113,1886
913422116774575,btb,114,1930
913422116775889,btb,115,1858
913422116777248,btb,116,1926
913422116778613,btb,117,1978
913422116780026,btb,118,2006
913422116781407,btb,119,1934
913422116782779,btb,120,1984
913422116784130,btb,121,1856
913422116785539,btb,122,2008
913422116786857,btb,123,1872
913422116788245,btb,124,2018
913422116789612,btb,125,1992
913422116790933,btb,126,1896
913422116792242,btb,127,1892
913422116793573,btb,128,1864
913422116794934,btb,129,1934
913422116796287,btb,130,1972
913422116797645,btb,131,1936
913422116799022,btb,132,1906
913422116800405,btb,133,1968
913422116801794,btb,134,1950
913422116803153,btb,135,1926
913422116804509,btb,136,1914
913422116805837,btb,137,1858
913422116807180,btb,138,1866
913422116808536,btb,139,1964
913422116809887,btb,140,1878
913422116811249,btb,141,1898
913422116812618,btb,142,1922
913422116813959,btb,143,1888
913422116815310,btb,144,1888
913422116816716,btb,145,2068
913422116818095,btb,146,1934
913422116819411,btb,147,1830
913422116820737,btb,148,1876
913422116822105,btb,149,1938
913422116823388,btb,150,1906
913422116824794,btb,151,1968
913422116826117,btb,152,1856
913422116827484,btb,153,1912
913422116828819,btb,154,1844
913422116830243,btb,155,2010
913422116831589,btb,156,1930
913422116833005,btb,157,2036
913422116834388,btb,158,1920
913422116835688,btb,159,1872
913422116837040,btb,160,1904
913422116838394,btb,161,1928
913422116839728,btb,162,1882
913422116841034,btb,163,1892
913422116842352,btb,164,1878
913422116843642,btb,165,1846
913422116845015,btb,166,1980
913422116846270,btb,167,1834
913422116847555,btb,168,1822
913422116848909,btb,169,1918
913422116850244,btb,170,1904
913422116851508,btb,171,1808
913422116852807,btb,172,1864
913422116854238,btb,173,1992
913422116855577,btb,174,1912
913422116856903,btb,175,1886
913422116858261,btb,176,1898
913422116859693,btb,177,2004
913422116861028,btb,178,1922
913422116862359,btb,179,1900
913422116863733,btb,180,1966
913422116865063,btb,181,1900
913422116866449,btb,182,1930
913422116867878,btb,183,2042
913422116869252,btb,184,2030
913422116870625,btb,185,1928
913422116871960,btb,186,1946
913422116873292,btb,187,1874
913422116874645,btb,188,1954
913422116876010,btb,189,1934
913422116877340,btb,190,1888
913422116878635,btb,191,1816
913422116879992,btb,192,1912
913422116881281,btb,193,1828
913422116882540,btb,194,1812
913422116883989,btb,195,2030
913422116885335,btb,196,1914
913422116886804,btb,197,2156
913422116888110,btb,198,1914
913422116889384,btb,199,1816
913422116890694,btb,200,1850
913422116901572,btb,201,2040
913422116903175,btb,202,2042
913422116904562,btb,203,1898
913422116906059,btb,204,2094
913422116907460,btb,205,2040
913422116908872,btb,206,1990
913422116910278,btb,207,2018
913422116911627,btb,208,1920
913422116912989,btb,209,1964
913422116914403,btb,210,2108
913422116915741,btb,211,1950
913422116917145,btb,212,2050
913422116918446,btb,213,1826
913422116919892,btb,214,2150
913422116921207,btb,215,1912
913422116922535,btb,216,1948
913422116923946,btb,217,1982
913422116925413,btb,218,2198
913422116926754,btb,219,1926
913422116928106,btb,220,1912
913422116929477,btb,221,1964
913422116930857,btb,222,1992
913422116932296,btb,223,2130
913422116933556,btb,224,1830
913422116934903,btb,225,1956
913422116936241,btb,226,1928
913422116937638,btb,227,2052
913422116938921,btb,228,1902
