ts_ns,freq_khz
1765055652555856831,1999959
1765055652576181006,2000000
1765055652596392166,2000020
1765055652616616809,2000000
1765055652636852381,2000000
1765055652657080415,2000000
1765055652677397398,2000000
1765055652697677736,2000000
1765055652717952648,2000000
1765055652738208991,1999979
1765055652758426239,2000020
1765055652778631263,2000000
1765055652798825770,2000000
