ts_ns,probe,iter,cycles
913426117359994,pht,0,5400
913426117381874,pht,1,4648
913426117384757,pht,2,4076
913426117387352,pht,3,4212
913426117389772,pht,4,4086
913426117392111,pht,5,3924
913426117394456,pht,6,3982
913426117396934,pht,7,4190
913426117399450,pht,8,4100
913426117401846,pht,9,3874
913426117404279,pht,10,4022
913426117406732,pht,11,3980
913426117409128,pht,12,3962
913426117411417,pht,13,3806
913426117414121,pht,14,4576
913426117416411,pht,15,3826
913426117418909,pht,16,4004
913426117421302,pht,17,3890
913426117423727,pht,18,3996
913426117426199,pht,19,4136
913426117428557,pht,20,3920
913426117430954,pht,21,3972
913426117433270,pht,22,3850
913426117435597,pht,23,3898
913426117438052,pht,24,4168
913426117440532,pht,25,4284
913426117442911,pht,26,4028
913426117445230,pht,27,3930
913426117447653,pht,28,4030
913426117450018,pht,29,4000
913426117452428,pht,30,4060
913426117454690,pht,31,3848
913426117457051,pht,32,3920
913426117459450,pht,33,3872
913426117461752,pht,34,3826
913426117464022,pht,35,3762
913426117466349,pht,36,3828
913426117468796,pht,37,4112
913426117471084,pht,38,3744
913426117473419,pht,39,3896
913426117475691,pht,40,3802
913426117478026,pht,41,3832
913426117480369,pht,42,3838
913426117482682,pht,43,3922
913426117484991,pht,44,3900
913426117487204,pht,45,3714
913426117489547,pht,46,3958
913426117491904,pht,47,3844
913426117494271,pht,48,3886
913426117496606,pht,49,3874
913426117498901,pht,50,3836
913426117501159,pht,51,3776
913426117503402,pht,52,3780
913426117505763,pht,53,3980
913426117508096,pht,54,3922
913426117510362,pht,55,3820
913426117512790,pht,56,4158
913426117515107,pht,57,3900
913426117517375,pht,58,3762
913426117519792,pht,59,4000
913426117522090,pht,60,3986
913426117524534,pht,61,4104
913426117527071,pht,62,4204
913426117529403,pht,63,3904
913426117531677,pht,64,3800
913426117533997,pht,65,3896
913426117536291,pht,66,3810
913426117538605,pht,67,3864
913426117540926,pht,68,3878
913426117543251,pht,69,3960
913426117545496,pht,70,3768
913426117547829,pht,71,3936
913426117550110,pht,72,3838
913426117552361,pht,73,3744
913426117554654,pht,74,3862
913426117556951,pht,75,3836
913426117559247,pht,76,3844
913426117561473,pht,77,3722
913426117563711,pht,78,3750
913426117565939,pht,79,3716
913426117568163,pht,80,3718
913426117570398,pht,81,3758
913426117572667,pht,82,3768
913426117574971,pht,83,3892
913426117577299,pht,84,3834
913426117579622,pht,85,3884
913426117581878,pht,86,3742
913426117584255,pht,87,4002
913426117586716,pht,88,3926
913426117589244,pht,89,4152
913426117591499,pht,90,3766
913426117593763,pht,91,3806
913426117596171,pht,92,4090
913426117598416,pht,93,3756
913426117600717,pht,94,3854
913426117602978,pht,95,3794
913426117605285,pht,96,3840
913426117607594,pht,97,3848
913426117609944,pht,98,3932
913426117612257,pht,99,3756
913426117614586,pht,100,3792
913426117619812,pht,101,3916
913426117622316,pht,102,3830
913426117624656,pht,103,3766
913426117626921,pht,104,3746
913426117629259,pht,105,3828
913426117631462,pht,106,3678
913426117633726,pht,107,3742
913426117635965,pht,108,3734
913426117638304,pht,109,3852
913426117640646,pht,110,3886
913426117643012,pht,111,3830
913426117645351,pht,112,3784
913426117647636,pht,113,3814
913426117649914,pht,114,3742
913426117652270,pht,115,3942
913426117654535,pht,116,3776
913426117656842,pht,117,3894
913426117659100,pht,118,3754
913426117661480,pht,119,3996
913426117663774,pht,120,3826
913426117666099,pht,121,3908
913426117668439,pht,122,3926
913426117670783,pht,123,3796
913426117673073,pht,124,3760
913426117675285,pht,125,3688
913426117677559,pht,126,3832
913426117680082,pht,127,4294
913426117682503,pht,128,4108
913426117684833,pht,129,3918
913426117687101,pht,130,3810
913426117689334,pht,131,3754
913426117691623,pht,132,3804
913426117693882,pht,133,3806
913426117696221,pht,134,3908
913426117698526,pht,135,3808
913426117700789,pht,136,3802
913426117703037,pht,137,3772
913426117705340,pht,138,3838
913426117707737,pht,139,3900
913426117709961,pht,140,3782
913426117712241,pht,141,3796
913426117714551,pht,142,3766
913426117716726,pht,143,3674
913426117718950,pht,144,3694
913426117721173,pht,145,3744
913426117723456,pht,146,3792
913426117725763,pht,147,3788
913426117728011,pht,148,3784
913426117730270,pht,149,3756
913426117732546,pht,150,3800
913426117734851,pht,151,3838
913426117737179,pht,152,3714
913426117739452,pht,153,3862
913426117741727,pht,154,3806
913426117744022,pht,155,3802
913426117746260,pht,156,3732
913426117748488,pht,157,3728
913426117750832,pht,158,3894
913426117753080,pht,159,3780
913426117755425,pht,160,4000
913426117757653,pht,161,3726
913426117759928,pht,162,3826
913426117762187,pht,163,3808
913426117764472,pht,164,3794
913426117766740,pht,165,3822
913426117769116,pht,166,3798
913426117771375,pht,167,3738
913426117773762,pht,168,3896
913426117776065,pht,169,3850
913426117778368,pht,170,3820
913426117780623,pht,171,3752
913426117782813,pht,172,3768
913426117785079,pht,173,3792
913426117787389,pht,174,3838
913426117789664,pht,175,3774
913426117791977,pht,176,3878
913426117794257,pht,177,3820
913426117796526,pht,178,3782
913426117798815,pht,179,3834
913426117801176,pht,180,3952
913426117803512,pht,181,3770
913426117805839,pht,182,3826
913426117808102,pht,183,3798
913426117810397,pht,184,3840
913426117812716,pht,185,3808
913426117815131,pht,186,3816
913426117817382,pht,187,3724
913426117819741,pht,188,3914
913426117821986,pht,189,3754
913426117824481,pht,190,4220
913426117826786,pht,191,3826
913426117829055,pht,192,3822
913426117831353,pht,193,3840
913426117833625,pht,194,3810
913426117835937,pht,195,3852
913426117838255,pht,196,3872
913426117840494,pht,197,3764
913426117842756,pht,198,3778
913426117845009,pht,199,3782
913426117847216,pht,200,3666
913426117858627,pht,201,3918
913426117861137,pht,202,3802
913426117863656,pht,203,3832
913426117866116,pht,204,3914
913426117868454,pht,205,3742
913426117870795,pht,206,3854
913426117873132,pht,207,3794
913426117875447,pht,208,3830
913426117877728,pht,209,3774
913426117880028,pht,210,3814
913426117882301,pht,211,3866
913426117884563,pht,212,3766
913426117886797,pht,213,3734
913426117889068,pht,214,3762
913426117891360,pht,215,3830
913426117893663,pht,216,3842
913426117895939,pht,217,3846
913426117898208,pht,218,3810
913426117900561,pht,219,3808
913426117902855,pht,220,3804
913426117905075,pht,221,3752
913426117907463,pht,222,3934
913426117909934,pht,223,4174
913426117912273,pht,224,3824
913426117914515,pht,225,3756
913426117916838,pht,226,3924
913426117919076,pht,227,3716
913426117921343,pht,228,3788
913426117923630,pht,229,3808
913426117925881,pht,230,3774
913426117928179,pht,231,3758
913426117930475,pht,232,3800
913426117932760,pht,233,3756
913426117935027,pht,234,3732
913426117937287,pht,235,3768
913426117939603,pht,236,3904
913426117941861,pht,237,3774
913426117944185,pht,238,3872
913426117946507,pht,239,3890
913426117948875,pht,240,3830
913426117951104,pht,241,3722
913426117953419,pht,242,3832
913426117955687,pht,243,3778
913426117957949,pht,244,3768
913426117960267,pht,245,3896
913426117962516,pht,246,3940
913426117964865,pht,247,3790
913426117967152,pht,248,3750
913426117969429,pht,249,3782
913426117971788,pht,250,3890
913426117974108,pht,251,3874
913426117976301,pht,252,3660
913426117978507,pht,253,3746
913426117980811,pht,254,3874
913426117983075,pht,255,3798
913426117985364,pht,256,3856
913426117987619,pht,257,3854
913426117989924,pht,258,3880
913426117992257,pht,259,3874
913426117994576,pht,260,3786
913426117996836,pht,261,3730
913426117999082,pht,262,3818
913426118004585,pht,263,10090
913426118006961,pht,264,3808
913426118009317,pht,265,3862
913426118011684,pht,266,3806
913426118013948,pht,267,3700
913426118016235,pht,268,3800
913426118018519,pht,269,3756
913426118020805,pht,270,3788
913426118023035,pht,271,3716
913426118025301,pht,272,3766
913426118027607,pht,273,3824
913426118029899,pht,274,3868
913426118032115,pht,275,3784
913426118034457,pht,276,3758
913426118036770,pht,277,3814
913426118039035,pht,278,3736
913426118041287,pht,279,3704
913426118043565,pht,280,3784
913426118045835,pht,281,3766
913426118048105,pht,282,3800
913426118050409,pht,283,3806
913426118052655,pht,284,3722
913426118054901,pht,285,3736
913426118057222,pht,286,3894
913426118059512,pht,287,3798
913426118061938,pht,288,4142
913426118064359,pht,289,4084
913426118066630,pht,290,3808
913426118068871,pht,291,3788
913426118071123,pht,292,3788
913426118073381,pht,293,3800
913426118075660,pht,294,3848
913426118077893,pht,295,3716
913426118080165,pht,296,3778
913426118082395,pht,297,3792
913426118084655,pht,298,3768
913426118086913,pht,299,3826
913426118089183,pht,300,3866
913426118105764,pht,301,3856
913426118108251,pht,302,3790
913426118110564,pht,303,3752
913426118112950,pht,304,3932
913426118115211,pht,305,3690
913426118117469,pht,306,3786
913426118119793,pht,307,3818
913426118122121,pht,308,3818
913426118124380,pht,309,3764
913426118126685,pht,310,3784
913426118128898,pht,311,3686
913426118131238,pht,312,3902
913426118133616,pht,313,3884
913426118135947,pht,314,3860
913426118138289,pht,315,3822
913426118140642,pht,316,3924
913426118142932,pht,317,3772
913426118145372,pht,318,4106
913426118147698,pht,319,3834
913426118149966,pht,320,3784
913426118152210,pht,321,3788
913426118154453,pht,322,3718
913426118156724,pht,323,3772
913426118158970,pht,324,3734
913426118161205,pht,325,3684
913426118163519,pht,326,3842
913426118165806,pht,327,3774
913426118168040,pht,328,3718
913426118170332,pht,329,3820
913426118172644,pht,330,3818
913426118174954,pht,331,3880
913426118177243,pht,332,3830
913426118179465,pht,333,3700
913426118181741,pht,334,3726
913426118184053,pht,335,3832
913426118186349,pht,336,3822
913426118188634,pht,337,3768
913426118190911,pht,338,3764
913426118193280,pht,339,3948
913426118195613,pht,340,3856
913426118197860,pht,341,3784
913426118200121,pht,342,3726
913426118202424,pht,343,3776
913426118204678,pht,344,3686
913426118206940,pht,345,3750
913426118209232,pht,346,3810
913426118211475,pht,347,3832
913426118213715,pht,348,3712
913426118216019,pht,349,3850
913426118218330,pht,350,3852
913426118220674,pht,351,3962
913426118222961,pht,352,3836
913426118225329,pht,353,3852
913426118227606,pht,354,3776
913426118229868,pht,355,3764
913426118232130,pht,356,3702
913426118234361,pht,357,3718
913426118236657,pht,358,3874
913426118238921,pht,359,3834
913426118241208,pht,360,3838
913426118243517,pht,361,3734
913426118245842,pht,362,3780
913426118248146,pht,363,3820
913426118250420,pht,364,3840
913426118252672,pht,365,3772
913426118255007,pht,366,3900
913426118257286,pht,367,3804
913426118259583,pht,368,3748
913426118261865,pht,369,3732
913426118264226,pht,370,3918
913426118266472,pht,371,3748
913426118268756,pht,372,3838
913426118271038,pht,373,3854
913426118273287,pht,374,3750
913426118275541,pht,375,3798
913426118277810,pht,376,3788
913426118280062,pht,377,3754
913426118282354,pht,378,3810
913426118284591,pht,379,3744
913426118286872,pht,380,3830
913426118289207,pht,381,3804
913426118291459,pht,382,3764
913426118293737,pht,383,3876
913426118296103,pht,384,3942
913426118298407,pht,385,3846
913426118300695,pht,386,3808
913426118302982,pht,387,3844
913426118305239,pht,388,3792
913426118307453,pht,389,3690
913426118309786,pht,390,3856
913426118312036,pht,391,3786
913426118314329,pht,392,3788
913426118316604,pht,393,3770
913426118318933,pht,394,3868
913426118321152,pht,395,3742
913426118323480,pht,396,3778
913426118325782,pht,397,3728
913426118328048,pht,398,3784
913426118330342,pht,399,3774
913426118332564,pht,400,3696
913426118337176,pht,401,4048
913426118339584,pht,402,3802
913426118341941,pht,403,3828
913426118344309,pht,404,3812
913426118346610,pht,405,3770
913426118348875,pht,406,3694
913426118351147,pht,407,3730
913426118353437,pht,408,3794
913426118355693,pht,409,3686
913426118357909,pht,410,3684
913426118360252,pht,411,3918
913426118362559,pht,412,3822
913426118364881,pht,413,3824
913426118367162,pht,414,3774
