ts_ns,freq_khz
1765055708063051144,2000000
1765055708083279640,2000000
1765055708103545347,2000020
1765055708123738228,2000000
1765055708143919392,2000020
1765055708164103903,1999979
1765055708184349146,2000000
1765055708204956191,1999979
1765055708225155182,2000000
1765055708245371221,1999979
1765055708265563469,2000000
1765055708285766199,2000000
1765055708305954919,1999979
1765055708326143202,2000000
1765055708346330262,2000020
1765055708366512404,2000020
