ts_ns,freq_khz
1764972655649871537,2000000
1764972655670043072,2000000
1764972655690126889,2000000
1764972655710204352,2000000
1764972655730291413,2000000
1764972655750369713,2000000
1764972655770472535,2000000
1764972655790618921,2000000
1764972655810694538,1999984
1764972655830771749,2000000
