ts_ns,freq_khz
1764972721316064933,2000000
1764972721336232338,2000000
1764972721356319396,2000000
1764972721376426823,2000000
1764972721396504313,2000000
1764972721416581895,2000000
1764972721436682365,2000000
1764972721456826582,2000000
1764972721476899744,2000000
