ts_ns,freq_khz
1764972659427593394,2000000
1764972659447755008,2000000
1764972659467913290,2000000
1764972659487999001,2000000
1764972659508075937,2000000
1764972659528151171,2000000
1764972659548244022,1999979
1764972659568382511,2000000
1764972659588460068,1997826
1764972659608536269,1997875
