ts_ns,freq_khz
1764972670705479582,2000000
1764972670725637048,2000000
1764972670745723002,2000000
1764972670765800191,2001763
1764972670785874829,2000000
1764972670805962366,1999226
1764972670826088615,2000000
1764972670846230408,1999983
1764972670866314091,2000000
1764972670886397355,1998394
