ts_ns,freq_khz
1765055602471321178,2000020
1765055602491537518,1999979
1765055602511734801,2000000
1765055602531864899,2000000
1765055602552009160,2000040
1765055602572135658,2000020
1765055602592280539,1999979
1765055602612464625,2000020
1765055602632592568,1999979
1765055602652717015,1999979
1765055602672839279,2000000
