ts_ns,probe,iter,cycles
830554242822543,btb,0,1726
830554242836819,btb,1,1682
830554242838348,btb,2,1648
830554242839581,btb,3,1576
830554242840763,btb,4,1584
830554242841817,btb,5,1558
830554242842855,btb,6,1588
830554242843837,btb,7,1482
830554242844864,btb,8,1580
830554242845922,btb,9,1534
830554242846982,btb,10,1646
830554242848044,btb,11,1488
830554242849107,btb,12,1536
830554242850227,btb,13,1664
830554242851274,btb,14,1598
830554242852298,btb,15,1570
830554242853271,btb,16,1460
830554242854351,btb,17,1686
830554242855321,btb,18,1458
830554242856396,btb,19,1680
830554242857456,btb,20,1644
830554242858515,btb,21,1642
830554242859574,btb,22,1644
830554242860581,btb,23,1524
830554242861567,btb,24,1492
830554242862529,btb,25,1442
830554242863527,btb,26,1512
830554242864574,btb,27,1612
830554242865562,btb,28,1498
830554242866619,btb,29,1640
830554242867663,btb,30,1612
830554242868618,btb,31,1426
830554242869611,btb,32,1512
830554242870553,btb,33,1402
830554242871601,btb,34,1636
830554242872670,btb,35,1606
830554242873619,btb,36,1436
830554242874643,btb,37,1592
830554242875587,btb,38,1400
830554242876617,btb,39,1588
830554242877576,btb,40,1432
830554242878536,btb,41,1406
830554242879599,btb,42,1658
830554242880622,btb,43,1586
830554242881541,btb,44,1372
830554242882471,btb,45,1400
830554242883401,btb,46,1380
830554242884347,btb,47,1434
830554242885376,btb,48,1584
830554242886408,btb,49,1594
830554242887419,btb,50,1546
830554242888449,btb,51,1586
830554242889391,btb,52,1406
830554242890419,btb,53,1594
830554242891431,btb,54,1560
830554242892366,btb,55,1400
830554242893395,btb,56,1596
830554242894318,btb,57,1380
830554242895330,btb,58,1548
830554242896276,btb,59,1408
830554242897313,btb,60,1612
830554242898401,btb,61,1712
830554242899414,btb,62,1560
830554242900426,btb,63,1556
830554242901437,btb,64,1558
830554242902371,btb,65,1374
830554242903306,btb,66,1408
830554242904243,btb,67,1372
830554242905278,btb,68,1606
830554242906200,btb,69,1376
830554242907203,btb,70,1538
830554242908235,btb,71,1588
830554242909174,btb,72,1398
830554242910133,btb,73,1406
830554242911167,btb,74,1586
830554242912079,btb,75,1374
830554242913100,btb,76,1582
830554242914110,btb,77,1556
830554242915044,btb,78,1374
830554242915976,btb,79,1402
830554242916920,btb,80,1400
830554242917946,btb,81,1594
830554242918882,btb,82,1382
830554242919906,btb,83,1586
830554242920977,btb,84,1666
830554242922004,btb,85,1598
830554242923053,btb,86,1632
830554242924021,btb,87,1468
830554242924958,btb,88,1404
830554242925961,btb,89,1544
830554242926993,btb,90,1586
830554242928090,btb,91,1720
830554242929023,btb,92,1406
830554242930045,btb,93,1588
830554242930968,btb,94,1380
830554242931886,btb,95,1380
830554242932802,btb,96,1374
830554242933823,btb,97,1582
830554242934753,btb,98,1398
830554242935694,btb,99,1376
830554242936709,btb,100,1572
830554245985022,btb,101,1644
830554245986209,btb,102,1598
830554245987295,btb,103,1534
830554245988381,btb,104,1618
830554245989384,btb,105,1492
830554245990404,btb,106,1558
830554245991343,btb,107,1404
830554245992381,btb,108,1588
830554245993418,btb,109,1586
830554245994438,btb,110,1552
830554245995372,btb,111,1380
830554245996348,btb,112,1472
830554245997381,btb,113,1586
830554245998397,btb,114,1552
830554245999498,btb,115,1718
830554246004267,btb,116,8872
830554246005326,btb,117,1452
830554246006337,btb,118,1440
830554246007392,btb,119,1608
830554246008359,btb,120,1448
830554246009382,btb,121,1556
830554246010316,btb,122,1384
830554246011289,btb,123,1462
830554246012223,btb,124,1378
830554246013237,btb,125,1544
830554246014176,btb,126,1392
830554246015191,btb,127,1552
830554246016109,btb,128,1352
830554246017127,btb,129,1560
830554246018059,btb,130,1376
830554246019090,btb,131,1546
830554246020026,btb,132,1378
830554246021042,btb,133,1552
830554246021961,btb,134,1354
830554246023089,btb,135,1776
830554246024022,btb,136,1380
830554246025009,btb,137,1478
830554246025928,btb,138,1354
830554246026976,btb,139,1624
830554246027896,btb,140,1358
830554246028909,btb,141,1554
830554246029835,btb,142,1370
830554246030863,btb,143,1588
830554246031802,btb,144,1396
830554246032814,btb,145,1554
830554246033733,btb,146,1358
830554246034745,btb,147,1548
830554246035680,btb,148,1390
830554246036690,btb,149,1550
830554246037615,btb,150,1368
830554246038645,btb,151,1588
830554246039573,btb,152,1376
830554246040585,btb,153,1552
830554246041501,btb,154,1354
830554246042467,btb,155,1460
830554246043396,btb,156,1382
830554246044404,btb,157,1548
830554246045340,btb,158,1396
830554246046351,btb,159,1548
830554246047265,btb,160,1352
830554246048276,btb,161,1548
830554246049204,btb,162,1378
830554246050235,btb,163,1548
830554246051174,btb,164,1376
830554246052185,btb,165,1548
830554246053104,btb,166,1356
830554246054208,btb,167,1738
830554246055138,btb,168,1378
830554246056125,btb,169,1476
830554246057055,btb,170,1362
830554246058099,btb,171,1616
830554246059018,btb,172,1358
830554246060032,btb,173,1558
830554246060957,btb,174,1370
830554246061987,btb,175,1588
830554246062926,btb,176,1402
830554246063937,btb,177,1548
830554246064855,btb,178,1356
830554246065867,btb,179,1552
830554246066806,btb,180,1394
830554246067815,btb,181,1548
830554246068738,btb,182,1370
830554246069767,btb,183,1588
830554246070697,btb,184,1378
830554246071707,btb,185,1548
830554246072623,btb,186,1352
830554246073590,btb,187,1464
830554246074518,btb,188,1380
830554246075532,btb,189,1554
830554246076469,btb,190,1398
830554246077486,btb,191,1552
830554246078400,btb,192,1352
830554246079410,btb,193,1550
830554246080357,btb,194,1380
830554246081390,btb,195,1550
830554246082319,btb,196,1378
830554246083330,btb,197,1552
830554246084247,btb,198,1354
830554246085353,btb,199,1740
830554246086282,btb,200,1380
830554246094046,btb,201,1648
830554246095175,btb,202,1630
830554246096187,btb,203,1448
830554246097232,btb,204,1554
830554246098189,btb,205,1398
830554246099233,btb,206,1578
830554246100295,btb,207,1622
830554246101325,btb,208,1564
830554246102243,btb,209,1356
830554246103248,btb,210,1528
830554246104169,btb,211,1350
830554246105129,btb,212,1440
830554246106047,btb,213,1360
830554246107049,btb,214,1530
830554246108089,btb,215,1602
830554246109114,btb,216,1568
830554246110031,btb,217,1354
830554246110965,btb,218,1390
830554246112049,btb,219,1688
830554246113009,btb,220,1438
