ts_ns,freq_khz
1765054463229526151,1999979
1765054463249722304,2000000
1765054463269903232,2000000
1765054463290036272,2000000
1765054463310121465,1999979
1765054463330217948,2000000
1765054463350364373,1977549
1765054463370530628,2000000
1765054463390630291,2000000
1765054463410756698,2000000
1765054463430840718,2000000
