ts_ns,probe,iter,cycles
830492262789439,cache,0,81246
830492262815876,cache,1,24692
830492262828514,cache,2,23746
830492262840727,cache,3,23788
830492262852900,cache,4,23766
830492262865035,cache,5,23734
830492262877202,cache,6,23796
830492262889334,cache,7,23742
830492262901473,cache,8,23762
830492262913625,cache,9,23784
830492262925758,cache,10,23732
830492262937987,cache,11,23794
830492262950157,cache,12,23750
830492262962289,cache,13,23740
830492262974446,cache,14,23796
830492262986575,cache,15,23732
830492262998730,cache,16,23780
830492263013854,cache,17,29608
830492263026085,cache,18,23756
830492263038241,cache,19,23792
830492263050363,cache,20,23724
830492263062517,cache,21,23784
830492263074655,cache,22,23764
830492263086782,cache,23,23732
830492263098936,cache,24,23794
830492263111061,cache,25,23734
830492263123202,cache,26,23756
830492263135367,cache,27,23792
830492263147483,cache,28,23720
830492263159643,cache,29,23794
830492263171780,cache,30,23750
830492263183912,cache,31,23744
830492263196067,cache,32,23802
830492263208189,cache,33,23726
830492263220344,cache,34,23780
830492263232493,cache,35,23772
830492263244615,cache,36,23728
830492263256780,cache,37,23798
830492263268911,cache,38,23738
830492263281061,cache,39,23758
830492263293223,cache,40,23790
830492263305347,cache,41,23726
830492263317499,cache,42,23794
830492263329629,cache,43,23748
830492263341759,cache,44,23742
830492263353919,cache,45,23800
830492263366043,cache,46,23726
830492263378200,cache,47,23772
830492263390354,cache,48,23782
830492263402480,cache,49,23726
830492263414651,cache,50,23792
830492263426788,cache,51,23742
830492263438932,cache,52,23752
830492263451083,cache,53,23790
830492263463205,cache,54,23726
830492263475361,cache,55,23788
830492263487495,cache,56,23752
830492263499623,cache,57,23736
830492263511779,cache,58,23798
830492263523913,cache,59,23734
830492263536056,cache,60,23774
830492263548217,cache,61,23784
830492263560339,cache,62,23730
830492263572504,cache,63,23798
830492263584637,cache,64,23750
830492263596765,cache,65,23746
830492263608921,cache,66,23794
830492263621043,cache,67,23718
830492263633197,cache,68,23786
830492263645348,cache,69,23760
830492263657477,cache,70,23738
830492263669638,cache,71,23796
830492263681775,cache,72,23732
830492263693930,cache,73,23764
830492263706091,cache,74,23784
830492263718219,cache,75,23730
830492263730379,cache,76,23788
830492263742516,cache,77,23756
830492263754647,cache,78,23746
830492263766823,cache,79,23792
830492263778947,cache,80,23730
830492263791104,cache,81,23786
830492263803253,cache,82,23778
830492263815388,cache,83,23734
830492263827546,cache,84,23794
830492263839673,cache,85,23734
830492263851812,cache,86,23764
830492263863974,cache,87,23788
830492263876092,cache,88,23726
830492263888249,cache,89,23790
830492263900395,cache,90,23764
830492263912530,cache,91,23742
830492263924693,cache,92,23796
830492263936825,cache,93,23732
830492263948976,cache,94,23772
830492263961127,cache,95,23772
830492263973249,cache,96,23726
830492263985406,cache,97,23800
830492263997531,cache,98,23736
830492264012512,cache,99,29320
830492264025363,cache,100,24368
830492264040388,cache,101,23788
830492264052648,cache,102,23796
830492264064800,cache,103,23736
830492264076957,cache,104,23788
830492264089113,cache,105,23762
830492264101252,cache,106,23734
830492264113419,cache,107,23798
830492264125555,cache,108,23732
830492264137713,cache,109,23768
830492264149879,cache,110,23786
830492264162006,cache,111,23730
830492264174170,cache,112,23800
830492264186312,cache,113,23744
830492264198455,cache,114,23750
830492264210629,cache,115,23792
830492264222745,cache,116,23724
830492264234910,cache,117,23788
830492264247052,cache,118,23766
830492264259191,cache,119,23736
830492264271361,cache,120,23808
830492264283496,cache,121,23732
830492264295641,cache,122,23764
830492264307794,cache,123,23780
830492264319948,cache,124,23724
830492264332106,cache,125,23788
830492264344257,cache,126,23748
830492264356386,cache,127,23748
830492264368549,cache,128,23794
830492264380685,cache,129,23720
830492264392845,cache,130,23780
830492264405001,cache,131,23766
830492264417128,cache,132,23724
830492264429288,cache,133,23794
830492264441426,cache,134,23740
830492264453574,cache,135,23764
830492264465729,cache,136,23790
830492264477869,cache,137,23732
830492264490045,cache,138,23794
830492264502182,cache,139,23752
