ts_ns,freq_khz
1764972676215856217,2000000
1764972676236026233,2000000
1764972676256113192,2000000
1764972676276188279,2000000
1764972676296262476,2000000
1764972676316338223,2000000
1764972676336435228,2000000
1764972676356582001,2000000
1764972676376661266,2000000
1764972676396749390,2001148
