ts_ns,freq_khz
1764972767117815980,2000000
1764972767137977584,2000000
1764972767158062920,2000000
1764972767178141895,2000000
1764972767198218863,2000000
1764972767218296875,2000000
1764972767238395413,2000000
1764972767258536728,2000085
