ts_ns,freq_khz
1765055753396092551,2000000
1765055753416293079,2000000
1765055753436405736,2000000
1765055753456530498,2000000
1765055753476623226,1994344
1765055753496718698,2000020
1765055753516834496,2000000
1765055753537002292,2000000
1765055753557101049,1999979
1765055753577225925,2000020
