ts_ns,probe,iter,cycles
912306476746067,pht,0,6104
912306476769918,pht,1,4452
912306476772781,pht,2,4002
912306476775297,pht,3,4124
912306476777824,pht,4,4222
912306476780370,pht,5,4190
912306476782700,pht,6,3856
912306476785666,pht,7,5204
912306476788523,pht,8,4782
912306476790972,pht,9,4000
912306476793380,pht,10,4042
912306476796089,pht,11,4456
912306476798505,pht,12,4102
912306476800770,pht,13,3854
912306476803419,pht,14,4474
912306476805673,pht,15,3774
912306476808031,pht,16,3988
912306476810428,pht,17,4014
912306476813010,pht,18,4298
912306476815454,pht,19,3956
912306476817974,pht,20,4228
912306476820376,pht,21,4054
912306476822743,pht,22,3952
912306476825173,pht,23,4150
912306476827653,pht,24,4244
912306476830101,pht,25,4156
912306476832397,pht,26,3894
912306476834749,pht,27,3954
912306476837251,pht,28,4278
912306476839794,pht,29,4196
912306476842232,pht,30,4136
912306476844581,pht,31,3950
912306476846842,pht,32,3800
912306476849179,pht,33,3900
912306476851490,pht,34,3926
912306476853893,pht,35,4074
912306476856187,pht,36,3792
912306476858521,pht,37,3866
912306476860805,pht,38,3844
912306476863162,pht,39,3966
912306476865600,pht,40,4114
912306476867993,pht,41,3962
912306476870307,pht,42,3880
912306476872658,pht,43,3958
912306476874998,pht,44,3928
912306476877315,pht,45,3838
912306476879645,pht,46,3972
912306476881911,pht,47,3770
912306476884207,pht,48,3758
912306476886549,pht,49,3908
912306476888847,pht,50,3840
912306476891176,pht,51,3868
912306476893544,pht,52,4016
912306476895959,pht,53,4018
912306476898363,pht,54,4038
912306476900584,pht,55,3706
912306476902919,pht,56,3950
912306476905218,pht,57,3898
912306476907464,pht,58,3754
912306476909788,pht,59,3892
912306476912151,pht,60,4034
912306476914456,pht,61,3918
912306476916800,pht,62,3968
912306476919077,pht,63,3798
912306476921315,pht,64,3756
912306476923663,pht,65,3834
912306476926017,pht,66,3922
912306476928357,pht,67,3896
912306476930595,pht,68,3764
912306476932923,pht,69,3880
912306476935226,pht,70,3828
912306476937610,pht,71,4002
912306476939952,pht,72,3978
912306476942215,pht,73,3770
912306476944452,pht,74,3788
912306476946773,pht,75,3898
912306476949074,pht,76,3846
912306476951416,pht,77,3868
912306476953723,pht,78,3812
912306476956026,pht,79,3796
912306476958207,pht,80,3818
912306476960531,pht,81,3872
912306476962794,pht,82,3784
912306476965126,pht,83,3874
912306476967454,pht,84,3842
912306476969728,pht,85,3852
912306476972004,pht,86,3812
912306476974332,pht,87,3936
912306476976646,pht,88,3832
912306476978986,pht,89,3918
912306476981267,pht,90,3788
912306476983580,pht,91,3770
912306476986036,pht,92,4146
912306476988442,pht,93,4038
912306476990798,pht,94,3972
912306476993150,pht,95,3924
912306476995456,pht,96,3850
912306476997724,pht,97,3806
912306476999984,pht,98,3738
912306477006528,pht,99,3772
912306477008953,pht,100,3774
912306477014271,pht,101,4074
912306477016645,pht,102,3856
912306477019038,pht,103,3766
912306477021562,pht,104,4096
912306477023948,pht,105,3858
912306477026232,pht,106,3710
912306477028544,pht,107,3842
912306477030831,pht,108,3790
912306477033106,pht,109,3764
912306477035373,pht,110,3736
912306477037636,pht,111,3802
912306477039931,pht,112,3834
912306477042138,pht,113,3732
912306477044454,pht,114,3892
912306477046814,pht,115,3882
912306477049262,pht,116,4066
912306477051519,pht,117,3756
912306477053787,pht,118,3792
912306477056179,pht,119,3994
912306477058476,pht,120,3846
912306477060750,pht,121,3826
912306477063186,pht,122,4120
912306477065582,pht,123,4056
912306477067897,pht,124,3878
912306477070167,pht,125,3768
912306477072481,pht,126,3896
912306477074903,pht,127,3954
912306477077296,pht,128,4066
912306477079543,pht,129,3758
912306477081859,pht,130,3910
912306477084159,pht,131,3872
912306477086489,pht,132,3906
912306477088736,pht,133,3742
912306477091039,pht,134,3890
912306477093284,pht,135,3736
912306477095555,pht,136,3790
912306477097742,pht,137,3692
912306477099959,pht,138,3700
912306477102265,pht,139,3802
912306477104527,pht,140,3798
912306477106836,pht,141,3822
912306477109080,pht,142,3764
912306477111324,pht,143,3800
912306477113606,pht,144,3838
912306477115858,pht,145,3778
912306477118130,pht,146,3768
912306477120334,pht,147,3760
912306477122643,pht,148,3894
912306477124926,pht,149,3804
912306477127155,pht,150,3822
912306477129428,pht,151,3778
912306477131719,pht,152,3824
912306477133976,pht,153,3706
912306477136195,pht,154,3710
912306477138469,pht,155,3818
912306477140762,pht,156,3808
912306477143032,pht,157,3772
912306477145369,pht,158,3912
912306477147663,pht,159,3814
912306477150168,pht,160,4242
912306477152418,pht,161,3754
912306477154801,pht,162,3966
912306477157155,pht,163,3960
912306477159419,pht,164,3784
912306477161741,pht,165,3766
912306477164016,pht,166,3718
912306477166265,pht,167,3742
912306477168608,pht,168,3862
912306477170792,pht,169,3782
912306477173059,pht,170,3772
912306477175376,pht,171,3824
912306477177669,pht,172,3784
912306477179950,pht,173,3768
912306477182327,pht,174,4002
912306477184630,pht,175,3796
912306477186904,pht,176,3752
912306477189235,pht,177,3878
912306477191522,pht,178,3778
912306477193839,pht,179,3776
912306477196142,pht,180,3816
912306477198468,pht,181,3896
912306477200789,pht,182,3902
912306477203015,pht,183,3726
912306477205271,pht,184,3782
912306477207540,pht,185,3784
912306477209786,pht,186,3768
912306477212068,pht,187,3866
912306477214315,pht,188,3782
912306477216623,pht,189,3902
912306477219075,pht,190,4140
912306477221430,pht,191,3866
912306477223691,pht,192,3734
912306477226046,pht,193,3928
912306477228335,pht,194,3790
912306477230541,pht,195,3704
912306477232777,pht,196,3704
912306477235039,pht,197,3754
912306477237246,pht,198,3704
912306477239577,pht,199,3902
912306477241887,pht,200,3908
912306477253520,pht,201,4132
912306477255903,pht,202,3740
912306477258214,pht,203,3754
912306477260596,pht,204,3878
912306477262897,pht,205,3746
912306477265190,pht,206,3788
912306477267441,pht,207,3728
912306477269717,pht,208,3764
912306477272033,pht,209,3826
912306477274315,pht,210,3758
912306477276580,pht,211,3804
912306477278851,pht,212,3756
912306477281162,pht,213,3858
912306477283500,pht,214,3892
912306477285776,pht,215,3808
912306477288090,pht,216,3898
912306477290352,pht,217,3758
912306477292642,pht,218,3798
912306477294896,pht,219,3728
912306477297320,pht,220,4102
912306477299653,pht,221,3894
912306477301973,pht,222,3864
912306477304477,pht,223,4284
912306477306862,pht,224,3968
912306477309185,pht,225,3890
912306477311494,pht,226,3820
912306477313782,pht,227,3808
912306477316115,pht,228,3924
912306477318422,pht,229,3738
912306477320694,pht,230,3762
912306477322977,pht,231,3742
912306477325270,pht,232,3806
912306477327521,pht,233,3798
912306477329759,pht,234,3720
912306477332028,pht,235,3786
912306477334330,pht,236,3838
912306477336612,pht,237,3810
912306477338930,pht,238,3834
912306477341261,pht,239,3872
912306477343527,pht,240,3768
912306477345825,pht,241,3820
912306477348163,pht,242,3902
912306477350524,pht,243,3906
912306477352768,pht,244,3730
912306477355002,pht,245,3776
912306477357329,pht,246,3854
912306477359633,pht,247,3858
912306477361900,pht,248,3738
912306477364181,pht,249,3754
912306477366478,pht,250,3752
912306477368781,pht,251,3846
912306477371059,pht,252,3782
912306477373324,pht,253,3772
912306477375645,pht,254,3870
912306477377875,pht,255,3712
912306477380234,pht,256,3998
912306477382513,pht,257,3814
912306477384823,pht,258,3802
912306477387195,pht,259,3962
912306477389481,pht,260,3836
912306477391744,pht,261,3730
912306477394013,pht,262,3790
912306477396255,pht,263,3746
912306477398581,pht,264,3880
912306477400862,pht,265,3782
912306477403187,pht,266,3900
912306477405442,pht,267,3784
912306477407705,pht,268,3764
912306477410005,pht,269,3812
912306477412254,pht,270,3724
912306477414517,pht,271,3802
912306477416828,pht,272,3800
912306477419091,pht,273,3780
912306477421370,pht,274,3768
912306477423702,pht,275,3882
912306477426011,pht,276,3840
912306477428247,pht,277,3708
912306477430538,pht,278,3870
912306477432791,pht,279,3770
912306477435006,pht,280,3750
912306477437291,pht,281,3820
912306477439594,pht,282,3820
912306477441926,pht,283,3878
912306477444307,pht,284,3880
912306477446581,pht,285,3792
912306477448880,pht,286,3808
912306477451189,pht,287,3834
912306477453599,pht,288,4076
912306477455904,pht,289,3852
912306477458210,pht,290,3878
912306477460503,pht,291,3892
912306477462787,pht,292,3800
912306477465046,pht,293,3818
912306477467319,pht,294,3730
