ts_ns,freq_khz
1764972694242483721,2000000
1764972694262629553,2000000
1764972694282783086,2000000
1764972694302865919,2000000
1764972694322943522,2000000
1764972694343017885,2000000
1764972694363108217,2000000
1764972694383246974,2000000
1764972694403322331,1999955
