ts_ns,probe,iter,cycles
912265969489406,cache,0,164166
912265969525655,cache,1,27324
912265969538936,cache,2,24848
912265969552852,cache,3,26876
912265969565851,cache,4,24972
912265969579343,cache,5,26080
912265969592752,cache,6,25862
912265969606238,cache,7,26068
912265969619599,cache,8,25834
912265969632551,cache,9,24950
912265969646541,cache,10,27108
912265969659583,cache,11,24858
912265969672507,cache,12,24996
912265969686473,cache,13,27120
912265969699986,cache,14,25942
912265969713033,cache,15,25110
912265969726945,cache,16,26902
912265969740533,cache,17,26224
912265969753509,cache,18,25008
912265969767016,cache,19,26110
912265969780479,cache,20,25892
912265969793422,cache,21,24934
912265969807431,cache,22,27006
912265969820419,cache,23,24966
912265969833852,cache,24,25826
912265969847340,cache,25,25990
912265969860922,cache,26,26176
912265969874483,cache,27,26212
912265969887443,cache,28,24922
912265969900923,cache,29,26100
912265969914417,cache,30,26084
912265969927822,cache,31,25824
912265969941190,cache,32,25796
912265969954685,cache,33,26102
912265969967578,cache,34,24826
912265969981373,cache,35,26184
912265969994481,cache,36,24968
912265970011159,cache,37,32254
912265970024707,cache,38,25842
912265970038745,cache,39,27000
912265970051704,cache,40,24846
912265970065323,cache,41,26152
912265970078769,cache,42,25994
912265970092299,cache,43,26118
912265970105258,cache,44,24876
912265970118630,cache,45,25760
912265970131497,cache,46,24776
912265970145475,cache,47,27054
912265970158368,cache,48,24748
912265970171906,cache,49,26122
912265970185355,cache,50,26004
912265970198167,cache,51,24730
912265970211016,cache,52,24826
912265970224953,cache,53,27008
912265970237864,cache,54,24870
912265970251354,cache,55,26044
912265970264837,cache,56,25996
912265970277749,cache,57,24912
912265970291663,cache,58,26812
912265970304594,cache,59,24848
912265970318006,cache,60,25808
912265970331427,cache,61,25960
912265970344503,cache,62,25114
912265970357815,cache,63,25742
912265970370769,cache,64,24922
912265970384047,cache,65,25700
912265970397455,cache,66,25842
912265970410389,cache,67,24918
912265970423783,cache,68,25938
912265970437150,cache,69,25842
912265970450601,cache,70,25920
912265970463473,cache,71,24880
912265970476815,cache,72,25770
912265970490204,cache,73,25830
912265970503708,cache,74,26024
912265970517181,cache,75,25910
912265970530053,cache,76,24892
912265970543262,cache,77,25610
912265970556642,cache,78,25906
912265970569490,cache,79,24750
912265970582998,cache,80,26136
912265970595858,cache,81,24716
912265970608694,cache,82,24744
912265970622033,cache,83,25812
912265970634842,cache,84,24810
912265970648279,cache,85,25876
912265970661734,cache,86,25908
912265970674587,cache,87,24824
912265970688522,cache,88,27036
912265970701440,cache,89,24900
912265970714216,cache,90,24728
912265970727754,cache,91,26128
912265970740624,cache,92,24824
912265970753951,cache,93,25082
912265970767456,cache,94,26110
912265970780333,cache,95,24894
912265970793676,cache,96,25824
912265970807034,cache,97,25770
912265970819941,cache,98,24870
912265970833686,cache,99,26582
912265970846715,cache,100,24970
912265970863942,cache,101,26004
912265970877201,cache,102,25146
912265970890894,cache,103,26244
912265970904533,cache,104,26100
912265970918085,cache,105,25960
912265970931004,cache,106,24902
912265970944317,cache,107,25752
912265970957808,cache,108,26028
912265970970602,cache,109,24740
912265970983940,cache,110,25840
912265970997551,cache,111,26160
912265971014313,cache,112,32416
912265971027412,cache,113,24952
912265971041407,cache,114,26938
912265971054441,cache,115,25030
912265971067812,cache,116,25790
912265971080782,cache,117,25006
912265971094277,cache,118,26028
912265971107672,cache,119,25836
912265971121082,cache,120,25830
912265971134580,cache,121,26082
912265971148034,cache,122,25918
912265971160993,cache,123,25062
912265971174465,cache,124,26030
912265971187825,cache,125,25820
912265971200821,cache,126,25020
912265971214193,cache,127,25900
912265971227654,cache,128,26018
912265971241049,cache,129,25912
912265971254121,cache,130,25212
912265971267583,cache,131,25992
912265971280953,cache,132,25824
912265971294316,cache,133,25766
912265971307256,cache,134,25020
912265971320710,cache,135,25988
912265971333686,cache,136,24868
912265971347132,cache,137,25944
912265971360571,cache,138,25888
912265971373525,cache,139,24858
912265971386912,cache,140,25844
912265971400187,cache,141,25600
912265971413679,cache,142,26004
912265971426482,cache,143,24752
912265971439695,cache,144,25404
912265971452978,cache,145,25808
912265971466169,cache,146,25102
912265971479048,cache,147,24836
912265971492525,cache,148,25940
912265971505831,cache,149,25808
912265971519256,cache,150,25896
912265971532190,cache,151,24906
912265971545580,cache,152,25890
912265971558528,cache,153,24970
912265971571971,cache,154,25882
912265971584937,cache,155,24990
912265971598106,cache,156,25464
912265971611496,cache,157,25810
912265971624297,cache,158,24700
912265971637679,cache,159,25792
912265971650555,cache,160,24816
912265971664071,cache,161,26052
912265971677432,cache,162,25778
912265971690853,cache,163,25838
912265971703831,cache,164,25026
912265971717113,cache,165,25648
912265971730052,cache,166,25028
912265971743583,cache,167,26058
912265971756733,cache,168,25494
912265971770131,cache,169,25788
912265971783047,cache,170,24974
912265971796346,cache,171,25246
912265971809472,cache,172,24874
912265971822395,cache,173,24890
912265971835667,cache,174,25686
912265971848616,cache,175,24820
912265971861500,cache,176,24848
912265971874856,cache,177,25784
912265971887776,cache,178,24940
912265971901163,cache,179,25806
912265971914032,cache,180,24792
