run_id,timestamp_utc,path,host,victim_cpu,attacker_cpu,probe,model_tag,quant,ctx,npredict,decoding,temp,seed,repeat_idx,prompt_label,prompt_hash
20251204T232420Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-04T23:24:20Z,logs/runs/20251204T232420Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251204T232423Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-04T23:24:23Z,logs/runs/20251204T232423Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251204T232426Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-04T23:24:26Z,logs/runs/20251204T232426Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251204T232842Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-04T23:28:42Z,logs/runs/20251204T232842Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251204T232845Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-04T23:28:45Z,logs/runs/20251204T232845Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251204T232848Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-04T23:28:48Z,logs/runs/20251204T232848Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
20251204T232851Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-04T23:28:51Z,logs/runs/20251204T232851Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251204T232854Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-04T23:28:54Z,logs/runs/20251204T232854Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
20251204T232857Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-04T23:28:57Z,logs/runs/20251204T232857Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,nl,
20251204T232900Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-04T23:29:00Z,logs/runs/20251204T232900Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251204T232904Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-04T23:29:04Z,logs/runs/20251204T232904Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251204T232907Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-04T23:29:07Z,logs/runs/20251204T232907Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251205T210846Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:08:46Z,logs/runs/20251205T210846Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251205T210849Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:08:49Z,logs/runs/20251205T210849Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251205T210852Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:08:52Z,logs/runs/20251205T210852Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
20251205T210855Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:08:55Z,logs/runs/20251205T210855Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251205T210857Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:08:57Z,logs/runs/20251205T210857Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
20251205T210900Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:09:00Z,logs/runs/20251205T210900Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,nl,
20251205T210903Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:09:03Z,logs/runs/20251205T210903Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251205T210906Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:09:06Z,logs/runs/20251205T210906Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251205T210909Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:09:09Z,logs/runs/20251205T210909Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251205T210912Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-g-seed42-r001,2025-12-05T21:09:12Z,logs/runs/20251205T210912Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-g-seed42-r001,artemisia,0,56,btb,deepseek_llama8b_q4,q4,128,64,greedy,0.0,42,1,custom,
20251205T210914Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-g-seed42-r002,2025-12-05T21:09:14Z,logs/runs/20251205T210914Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-g-seed42-r002,artemisia,0,56,btb,deepseek_llama8b_q4,q4,128,64,greedy,0.0,42,2,custom,
20251205T210916Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-s-seed42-r001,2025-12-05T21:09:16Z,logs/runs/20251205T210916Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-s-seed42-r001,artemisia,0,56,btb,deepseek_llama8b_q4,q4,128,64,sample,0.0,42,1,custom,
20251205T210919Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-s-seed42-r002,2025-12-05T21:09:19Z,logs/runs/20251205T210919Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-s-seed42-r002,artemisia,0,56,btb,deepseek_llama8b_q4,q4,128,64,sample,0.0,42,2,custom,
20251205T210921Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-g-seed42-r001,2025-12-05T21:09:21Z,logs/runs/20251205T210921Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-g-seed42-r001,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,64,greedy,0.0,42,1,custom,
20251205T210923Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-g-seed42-r002,2025-12-05T21:09:23Z,logs/runs/20251205T210923Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-g-seed42-r002,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,64,greedy,0.0,42,2,custom,
20251205T210926Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-s-seed42-r001,2025-12-05T21:09:26Z,logs/runs/20251205T210926Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-s-seed42-r001,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,64,sample,0.0,42,1,custom,
20251205T210928Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-s-seed42-r002,2025-12-05T21:09:28Z,logs/runs/20251205T210928Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-s-seed42-r002,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,64,sample,0.0,42,2,custom,
20251205T211819Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:18:19Z,logs/runs/20251205T211819Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251205T211822Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:18:22Z,logs/runs/20251205T211822Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251205T211824Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:18:24Z,logs/runs/20251205T211824Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
20251205T211827Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:18:27Z,logs/runs/20251205T211827Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251205T211830Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:18:30Z,logs/runs/20251205T211830Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
20251205T211833Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:18:33Z,logs/runs/20251205T211833Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,nl,
20251205T211836Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:18:36Z,logs/runs/20251205T211836Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251205T211839Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:18:39Z,logs/runs/20251205T211839Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251205T211842Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:18:42Z,logs/runs/20251205T211842Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251205T211845Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-g-seed42-r001,2025-12-05T21:18:45Z,logs/runs/20251205T211845Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-g-seed42-r001,artemisia,0,56,btb,deepseek_llama8b_q4,q4,128,64,greedy,0.0,42,1,custom,
20251205T211847Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-g-seed42-r002,2025-12-05T21:18:47Z,logs/runs/20251205T211847Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-g-seed42-r002,artemisia,0,56,btb,deepseek_llama8b_q4,q4,128,64,greedy,0.0,42,2,custom,
20251205T211849Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-s-seed42-r001,2025-12-05T21:18:49Z,logs/runs/20251205T211849Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-s-seed42-r001,artemisia,0,56,btb,deepseek_llama8b_q4,q4,128,64,sample,0.0,42,1,custom,
20251205T211852Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-s-seed42-r002,2025-12-05T21:18:52Z,logs/runs/20251205T211852Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c128-n64-s-seed42-r002,artemisia,0,56,btb,deepseek_llama8b_q4,q4,128,64,sample,0.0,42,2,custom,
20251205T211854Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-g-seed42-r001,2025-12-05T21:18:54Z,logs/runs/20251205T211854Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-g-seed42-r001,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,64,greedy,0.0,42,1,custom,
20251205T211856Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-g-seed42-r002,2025-12-05T21:18:56Z,logs/runs/20251205T211856Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-g-seed42-r002,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,64,greedy,0.0,42,2,custom,
20251205T211858Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-s-seed42-r001,2025-12-05T21:18:58Z,logs/runs/20251205T211858Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-s-seed42-r001,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,64,sample,0.0,42,1,custom,
20251205T211901Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-s-seed42-r002,2025-12-05T21:19:01Z,logs/runs/20251205T211901Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n64-s-seed42-r002,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,64,sample,0.0,42,2,custom,
20251205T211903Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:19:03Z,logs/runs/20251205T211903Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251205T211906Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:19:06Z,logs/runs/20251205T211906Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251205T211909Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:19:09Z,logs/runs/20251205T211909Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
20251205T211912Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:19:12Z,logs/runs/20251205T211912Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251205T211915Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:19:15Z,logs/runs/20251205T211915Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
20251205T211917Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:19:17Z,logs/runs/20251205T211917Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,nl,
20251205T211920Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:19:20Z,logs/runs/20251205T211920Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251205T211923Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:19:23Z,logs/runs/20251205T211923Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251205T211926Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:19:26Z,logs/runs/20251205T211926Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251205T212422Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:24:22Z,logs/runs/20251205T212422Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251205T212425Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:24:25Z,logs/runs/20251205T212425Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251205T212428Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:24:28Z,logs/runs/20251205T212428Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
20251205T212431Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:24:31Z,logs/runs/20251205T212431Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251205T212434Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:24:34Z,logs/runs/20251205T212434Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
20251205T212437Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:24:37Z,logs/runs/20251205T212437Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,nl,
20251205T212440Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:24:40Z,logs/runs/20251205T212440Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251205T212443Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:24:43Z,logs/runs/20251205T212443Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251205T212445Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:24:45Z,logs/runs/20251205T212445Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251205T212448Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:24:48Z,logs/runs/20251205T212448Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,math,
20251205T212451Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:24:51Z,logs/runs/20251205T212451Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,math,
20251205T212454Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:24:54Z,logs/runs/20251205T212454Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,math,
20251205T212457Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:24:57Z,logs/runs/20251205T212457Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,nl,
20251205T212500Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:25:00Z,logs/runs/20251205T212500Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,nl,
20251205T212503Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:25:03Z,logs/runs/20251205T212503Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,nl,
20251205T212506Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,2025-12-05T21:25:06Z,logs/runs/20251205T212506Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,1,code,
20251205T212509Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,2025-12-05T21:25:09Z,logs/runs/20251205T212509Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,2,code,
20251205T212511Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,2025-12-05T21:25:11Z,logs/runs/20251205T212511Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n128-g-seed42-r003,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,128,greedy,0.0,42,3,code,
20251205T214633Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,2025-12-05T21:46:33Z,logs/runs/20251205T214633Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r001,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,256,sample,0.7,42,1,math,
20251205T214635Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,2025-12-05T21:46:35Z,logs/runs/20251205T214635Z-artemisia-v0a56-btb-tinyllama_1p1b-q4_0-c512-n256-s-seed42-r002,artemisia,0,56,btb,tinyllama_1p1b,q4_0,512,256,sample,0.7,42,2,math,
