ts_ns,freq_khz
1764972770876596473,2000000
1764972770896776299,2000000
1764972770916862366,2000000
1764972770936941201,2000000
1764972770957027673,2000000
1764972770977139637,2000000
1764972770997282368,2008230
1764972771017431668,2000000
