ts_ns,freq_khz
1765054450591127396,2000000
1765054450611341544,1999979
1765054450631436473,2000000
1765054450651523070,2000020
1765054450671614670,1999979
1765054450691701781,1999959
1765054450711824609,2000000
1765054450732031802,2000040
1765054450752124275,2000000
1765054450772243678,2000000
