ts_ns,probe,iter,cycles
830529045051127,tlb,0,3632
830529045067895,tlb,1,6306
830529045071605,tlb,2,6106
830529045074763,tlb,3,5774
830529045077833,tlb,4,5640
830529045080964,tlb,5,5732
830529045084054,tlb,6,5642
830529045087203,tlb,7,5754
830529045090400,tlb,8,5724
830529045093577,tlb,9,5758
830529045096649,tlb,10,5610
830529045099796,tlb,11,5670
830529045102977,tlb,12,5756
830529045106084,tlb,13,5676
830529045109173,tlb,14,5660
830529045112265,tlb,15,5660
830529045115377,tlb,16,5696
830529045118493,tlb,17,5708
830529045121619,tlb,18,5720
830529045124730,tlb,19,5706
830529045127873,tlb,20,5768
830529045130969,tlb,21,5684
830529045134071,tlb,22,5734
830529045137199,tlb,23,5742
830529045140351,tlb,24,5790
830529045143462,tlb,25,5710
830529045146588,tlb,26,5746
830529045149666,tlb,27,5646
830529045152749,tlb,28,5652
830529045155848,tlb,29,5682
830529045158943,tlb,30,5674
830529045162024,tlb,31,5656
830529045165108,tlb,32,5656
830529045168228,tlb,33,5716
830529045171312,tlb,34,5648
830529045174417,tlb,35,5740
830529045177502,tlb,36,5668
830529045180639,tlb,37,5768
830529045183723,tlb,38,5696
830529045186809,tlb,39,5704
830529045189899,tlb,40,5708
830529045192985,tlb,41,5698
830529045196080,tlb,42,5724
830529045199155,tlb,43,5678
830529045202235,tlb,44,5688
830529045205351,tlb,45,5758
830529045208459,tlb,46,5694
830529045211537,tlb,47,5632
830529045214601,tlb,48,5618
830529045217708,tlb,49,5704
830529045220835,tlb,50,5738
830529045223981,tlb,51,5780
830529045227099,tlb,52,5720
830529045230225,tlb,53,5784
830529045233348,tlb,54,5774
830529045236464,tlb,55,5696
830529045239616,tlb,56,5784
830529045242707,tlb,57,5672
830529045245800,tlb,58,5668
830529045248915,tlb,59,5718
830529045252038,tlb,60,5738
830529045255153,tlb,61,5716
830529045258255,tlb,62,5692
830529045261382,tlb,63,5740
830529045264467,tlb,64,5648
830529045267544,tlb,65,5680
830529045270671,tlb,66,5782
830529045273789,tlb,67,5756
830529045276907,tlb,68,5728
830529045279994,tlb,69,5662
830529045283100,tlb,70,5694
830529045286188,tlb,71,5664
830529045289307,tlb,72,5738
830529045292409,tlb,73,5710
830529045295502,tlb,74,5682
830529045298604,tlb,75,5684
830529045301696,tlb,76,5678
