ts_ns,freq_khz
1764972725366372988,2003502
1764972725386535145,1991341
1764972725406686362,1990867
1764972725426765066,2000000
1764972725446840442,2000000
1764972725466913465,2000000
1764972725487005737,2000000
1764972725507146384,2000000
1764972725527220530,2000000
