ts_ns,freq_khz
1764972717576792323,2000000
1764972717596954452,2000000
1764972717617041400,2000000
1764972717637117868,2000000
1764972717657191451,2000000
1764972717677297691,2000000
1764972717697394492,2000000
1764972717717528125,2000000
