ts_ns,freq_khz
1765054533162084672,2000000
1765054533182269813,2000000
1765054533202367596,2000020
1765054533222463498,2000000
1765054533242569442,1999979
1765054533262662889,1999979
1765054533282805000,2000000
1765054533302943641,2000000
1765054533323045504,2000000
