ts_ns,freq_khz
1765055580098456289,2000020
1765055580118659807,2000000
1765055580138782191,2000000
1765055580158925832,1999979
1765055580179050081,2000020
1765055580199137243,1990523
1765055580219255865,2000000
1765055580239462361,2000000
1765055580259595006,2000000
1765055580279683723,1999979
