ts_ns,freq_khz
1765055723521251303,2000000
1765055723541545130,1999979
1765055723561785462,2000000
1765055723581955419,2000000
1765055723602143350,2000020
1765055723622367003,2000020
1765055723642566537,1999979
1765055723662821399,2000040
1765055723682951576,2000020
1765055723703948982,2000000
1765055723726976407,2000020
