ts_ns,freq_khz
1765055596879527257,2000020
1765055596899738319,2000000
1765055596919887351,1967763
1765055596939940251,2000000
1765055596960019152,2000020
1765055596980101195,1999979
1765055597000208748,2000000
1765055597020369234,2000000
1765055597040504038,2000000
1765055597060618956,2000020
1765055597080700061,2000000
