ts_ns,freq_khz
1764972771178642789,2000000
1764972771198820859,2000000
1764972771218920627,2000000
1764972771239027945,2000000
1764972771259121608,2000000
1764972771279209209,2000000
1764972771299318283,2007692
1764972771319468649,1988655
