ts_ns,probe,iter,cycles
829516595036441,btb,0,2614
829516595050318,btb,1,1696
829516595051722,btb,2,1636
829516595052772,btb,3,1562
829516595053871,btb,4,1626
829516595054858,btb,5,1476
829516595055931,btb,6,1668
829516595056927,btb,7,1482
829516595057973,btb,8,1624
829516595059079,btb,9,1738
829516595060159,btb,10,1696
829516595061182,btb,11,1466
829516595062213,btb,12,1568
829516595063204,btb,13,1506
829516595064182,btb,14,1476
829516595065226,btb,15,1618
829516595066228,btb,16,1530
829516595067281,btb,17,1642
829516595068254,btb,18,1468
829516595069339,btb,19,1700
829516595070353,btb,20,1554
829516595071373,btb,21,1564
829516595072347,btb,22,1466
829516595073345,btb,23,1528
829516595074305,btb,24,1440
829516595075379,btb,25,1674
829516595076358,btb,26,1482
829516595077430,btb,27,1674
829516595078476,btb,28,1626
829516595079592,btb,29,1760
829516595080595,btb,30,1528
829516595081612,btb,31,1552
829516595082700,btb,32,1686
829516595083678,btb,33,1506
829516595084595,btb,34,1380
829516595085657,btb,35,1678
829516595086587,btb,36,1410
829516595087516,btb,37,1410
829516595088449,btb,38,1414
829516595089379,btb,39,1410
829516595090295,btb,40,1386
829516595091231,btb,41,1424
829516595092261,btb,42,1604
829516595093196,btb,43,1418
829516595094129,btb,44,1418
829516595095047,btb,45,1390
829516595095969,btb,46,1398
829516595096882,btb,47,1380
829516595097795,btb,48,1378
829516595098797,btb,49,1548
829516595099811,btb,50,1578
829516595100726,btb,51,1376
829516595101673,btb,52,1442
829516595102576,btb,53,1354
829516595103522,btb,54,1442
829516595104535,btb,55,1576
829516595105451,btb,56,1380
829516595106390,btb,57,1424
829516595107306,btb,58,1378
829516595108246,btb,59,1432
829516595109162,btb,60,1380
829516595110104,btb,61,1436
829516595111119,btb,62,1580
829516595112135,btb,63,1580
829516595113058,btb,64,1394
829516595114051,btb,65,1538
829516595115084,btb,66,1610
829516595116079,btb,67,1534
829516595116999,btb,68,1386
829516595117992,btb,69,1538
829516595118911,btb,70,1384
829516595119857,btb,71,1444
829516595120777,btb,72,1380
829516595121725,btb,73,1448
829516595122642,btb,74,1380
829516595123653,btb,75,1570
829516595124684,btb,76,1606
829516595125601,btb,77,1380
829516595126590,btb,78,1526
829516595127495,btb,79,1356
829516595128500,btb,80,1562
829516595129404,btb,81,1354
829516595130409,btb,82,1562
829516595131438,btb,83,1604
829516595132387,btb,84,1444
829516595133290,btb,85,1354
829516595134234,btb,86,1442
829516595135147,btb,87,1376
829516595136167,btb,88,1590
829516595137081,btb,89,1376
829516595138085,btb,90,1558
829516595139010,btb,91,1394
829516595139945,btb,92,1422
829516595140868,btb,93,1394
829516595141874,btb,94,1564
829516595142890,btb,95,1576
829516595143806,btb,96,1380
829516595144797,btb,97,1530
829516595145716,btb,98,1380
829516595146707,btb,99,1534
829516595147738,btb,100,1610
829516595150175,btb,101,1626
829516595151209,btb,102,1420
829516595152174,btb,103,1388
829516595153230,btb,104,1592
829516595154164,btb,105,1396
829516595155184,btb,106,1570
829516595156107,btb,107,1380
829516595157055,btb,108,1426
829516595157982,btb,109,1390
829516595158979,btb,110,1536
829516595159890,btb,111,1358
829516595160904,btb,112,1570
829516595161820,btb,113,1370
829516595162761,btb,114,1426
829516595163683,btb,115,1388
829516595164711,btb,116,1598
829516595165618,btb,117,1352
829516595166633,btb,118,1572
829516595167553,btb,119,1376
829516595168488,btb,120,1412
829516595169406,btb,121,1378
829516595170420,btb,122,1568
829516595171348,btb,123,1394
829516595172300,btb,124,1448
829516595173229,btb,125,1396
829516595174243,btb,126,1568
829516595175165,btb,127,1378
829516595176184,btb,128,1580
829516595177100,btb,129,1370
829516595178116,btb,130,1572
829516595179033,btb,131,1372
829516595180048,btb,132,1570
829516595180967,btb,133,1372
829516595181980,btb,134,1568
829516595182905,btb,135,1382
829516595183923,btb,136,1576
829516595184853,btb,137,1396
829516595185864,btb,138,1564
829516595186794,btb,139,1394
829516595187999,btb,140,1950
829516595188923,btb,141,1382
829516595189923,btb,142,1538
829516595190833,btb,143,1356
829516595191847,btb,144,1572
829516595192756,btb,145,1354
829516595193771,btb,146,1572
829516595194690,btb,147,1376
829516595195731,btb,148,1620
829516595196639,btb,149,1354
829516595197654,btb,150,1570
829516595198575,btb,151,1378
829516595199587,btb,152,1568
829516595200508,btb,153,1378
829516595201523,btb,154,1572
829516595202451,btb,155,1390
829516595203404,btb,156,1442
829516595204319,btb,157,1370
829516595205333,btb,158,1568
829516595206255,btb,159,1378
829516595207270,btb,160,1572
829516595208189,btb,161,1374
829516595209210,btb,162,1584
829516595210121,btb,163,1358
829516595211135,btb,164,1570
829516595212051,btb,165,1372
829516595213068,btb,166,1574
829516595213993,btb,167,1384
829516595215011,btb,168,1578
829516595215929,btb,169,1372
829516595216941,btb,170,1568
829516595217864,btb,171,1384
829516595218976,btb,172,1764
829516595219904,btb,173,1392
829516595220900,btb,174,1536
829516595221817,btb,175,1370
829516595222829,btb,176,1566
829516595223737,btb,177,1354
829516595224754,btb,178,1574
829516595225675,btb,179,1378
829516595226689,btb,180,1568
829516595227596,btb,181,1354
829516595228611,btb,182,1568
829516595229531,btb,183,1378
829516595230545,btb,184,1568
829516595231464,btb,185,1376
829516595232479,btb,186,1570
829516595233406,btb,187,1392
829516595234421,btb,188,1574
829516595235330,btb,189,1358
829516595236287,btb,190,1454
829516595237214,btb,191,1390
829516595238229,btb,192,1572
829516595239146,btb,193,1370
829516595240160,btb,194,1566
829516595241079,btb,195,1374
829516595242090,btb,196,1566
829516595243009,btb,197,1374
829516595244025,btb,198,1572
829516595244949,btb,199,1380
829516595245969,btb,200,1578
829516595257085,btb,201,1738
829516595258142,btb,202,1498
829516595259177,btb,203,1486
829516595260241,btb,204,1598
829516595261205,btb,205,1436
829516595262230,btb,206,1564
829516595263174,btb,207,1402
829516595264216,btb,208,1600
829516595265136,btb,209,1356
829516595266181,btb,210,1600
829516595267111,btb,211,1378
829516595268087,btb,212,1476
829516595269007,btb,213,1358
829516595270046,btb,214,1600
829516595270975,btb,215,1378
829516595272017,btb,216,1610
829516595272946,btb,217,1380
829516595273987,btb,218,1604
829516595274923,btb,219,1396
829516595275963,btb,220,1598
829516595276880,btb,221,1358
829516595277920,btb,222,1602
829516595278848,btb,223,1376
829516595279887,btb,224,1598
829516595280813,btb,225,1370
829516595281852,btb,226,1602
829516595282772,btb,227,1360
829516595283807,btb,228,1602
829516595284732,btb,229,1366
829516595285769,btb,230,1602
829516595286699,btb,231,1376
829516595287738,btb,232,1602
829516595288662,btb,233,1370
829516595289692,btb,234,1592
829516595290621,btb,235,1376
829516595291658,btb,236,1602
829516595292591,btb,237,1388
829516595293608,btb,238,1564
829516595294533,btb,239,1372
829516595295573,btb,240,1606
829516595296490,btb,241,1354
829516595297527,btb,242,1598
829516595298455,btb,243,1380
829516595299490,btb,244,1596
829516595300408,btb,245,1356
829516595301450,btb,246,1604
829516595302382,btb,247,1380
829516595303422,btb,248,1606
829516595304350,btb,249,1378
829516595305389,btb,250,1604
829516595306326,btb,251,1394
829516595307362,btb,252,1602
829516595308282,btb,253,1356
829516595309260,btb,254,1482
829516595310198,btb,255,1396
829516595311238,btb,256,1608
829516595312162,btb,257,1372
829516595313200,btb,258,1604
829516595314125,btb,259,1370
829516595315162,btb,260,1604
829516595316088,btb,261,1370
829516595317140,btb,262,1626
829516595318067,btb,263,1378
829516595319105,btb,264,1600
829516595320028,btb,265,1366
829516595321063,btb,266,1596
829516595321991,btb,267,1378
829516595323026,btb,268,1598
829516595323953,btb,269,1376
829516595324972,btb,270,1568
829516595325889,btb,271,1356
829516595326928,btb,272,1604
829516595327844,btb,273,1354
829516595328880,btb,274,1598
829516595329808,btb,275,1378
829516595330847,btb,276,1600
829516595331765,btb,277,1356
829516595332802,btb,278,1604
829516595333733,btb,279,1384
829516595334774,btb,280,1608
829516595335702,btb,281,1378
829516595336741,btb,282,1604
829516595337680,btb,283,1398
829516595338657,btb,284,1480
829516595339581,btb,285,1372
829516595340621,btb,286,1602
829516595341552,btb,287,1382
829516595342590,btb,288,1598
829516595343517,btb,289,1372
829516595344556,btb,290,1606
829516595345474,btb,291,1356
829516595346513,btb,292,1600
829516595347438,btb,293,1374
829516595348473,btb,294,1602
829516595349404,btb,295,1378
829516595350442,btb,296,1604
829516595351365,btb,297,1368
829516595352411,btb,298,1620
829516595353347,btb,299,1392
829516595354381,btb,300,1594
829516595360002,btb,301,1654
829516595361045,btb,302,1462
829516595362058,btb,303,1424
829516595363132,btb,304,1608
829516595364068,btb,305,1374
829516595365124,btb,306,1614
829516595366169,btb,307,1600
829516595367360,btb,308,1884
829516595368290,btb,309,1360
829516595369239,btb,310,1406
829516595370288,btb,311,1620
829516595371222,btb,312,1388
829516595372141,btb,313,1354
829516595373075,btb,314,1382
829516595374013,btb,315,1394
829516595374941,btb,316,1378
829516595375863,btb,317,1370
829516595376792,btb,318,1384
829516595377719,btb,319,1376
829516595378648,btb,320,1382
829516595379569,btb,321,1370
829516595380496,btb,322,1382
829516595381437,btb,323,1400
829516595382368,btb,324,1372
829516595383374,btb,325,1536
829516595384312,btb,326,1390
829516595385275,btb,327,1450
829516595386211,btb,328,1388
829516595387228,btb,329,1558
829516595388156,btb,330,1374
829516595389180,btb,331,1572
829516595390116,btb,332,1388
829516595391138,btb,333,1572
829516595392063,btb,334,1368
829516595393070,btb,335,1536
829516595394008,btb,336,1394
829516595395013,btb,337,1536
829516595395950,btb,338,1390
829516595396973,btb,339,1570
829516595397909,btb,340,1392
829516595398915,btb,341,1534
829516595399853,btb,342,1396
829516595400879,btb,343,1574
829516595401818,btb,344,1382
829516595402825,btb,345,1538
829516595403758,btb,346,1382
829516595404782,btb,347,1572
829516595405714,btb,348,1380
829516595406730,btb,349,1556
829516595407671,btb,350,1398
829516595408695,btb,351,1576
829516595409626,btb,352,1380
829516595410634,btb,353,1536
829516595411564,btb,354,1384
829516595412569,btb,355,1538
829516595413501,btb,356,1374
829516595414505,btb,357,1536
829516595415434,btb,358,1374
829516595416455,btb,359,1568
829516595417386,btb,360,1378
829516595418390,btb,361,1532
829516595419319,btb,362,1376
829516595420342,btb,363,1572
829516595421279,btb,364,1390
829516595422300,btb,365,1570
829516595423224,btb,366,1368
829516595424230,btb,367,1534
829516595425167,btb,368,1392
829516595426171,btb,369,1534
829516595427109,btb,370,1390
829516595428134,btb,371,1570
829516595429070,btb,372,1392
829516595430076,btb,373,1538
829516595431016,btb,374,1390
829516595432041,btb,375,1576
829516595432974,btb,376,1386
829516595433982,btb,377,1542
829516595434916,btb,378,1382
829516595435940,btb,379,1568
829516595436874,btb,380,1384
829516595437890,btb,381,1554
829516595438831,btb,382,1400
829516595439854,btb,383,1568
829516595440786,btb,384,1380
829516595441793,btb,385,1536
829516595442724,btb,386,1380
829516595443729,btb,387,1536
829516595444659,btb,388,1378
829516595445666,btb,389,1536
829516595446595,btb,390,1376
829516595447618,btb,391,1570
829516595448547,btb,392,1378
829516595449552,btb,393,1536
829516595450481,btb,394,1376
829516595451503,btb,395,1570
829516595452439,btb,396,1392
829516595453461,btb,397,1568
829516595454385,btb,398,1364
829516595455390,btb,399,1536
829516595456327,btb,400,1390
829516595458856,btb,401,1826
829516595459865,btb,402,1436
829516595460829,btb,403,1416
829516595461876,btb,404,1590
829516595462808,btb,405,1372
829516595463845,btb,406,1582
829516595464784,btb,407,1378
829516595465818,btb,408,1580
829516595466741,btb,409,1362
829516595467775,btb,410,1584
829516595468719,btb,411,1398
829516595469762,btb,412,1608
829516595470684,btb,413,1354
829516595471716,btb,414,1580
829516595472654,btb,415,1394
829516595473685,btb,416,1582
829516595474613,btb,417,1368
829516595475643,btb,418,1576
829516595476569,btb,419,1370
829516595477596,btb,420,1574
829516595478524,btb,421,1362
829516595479550,btb,422,1568
829516595480482,btb,423,1376
829516595481511,btb,424,1578
829516595482438,btb,425,1364
829516595483467,btb,426,1576
829516595484399,btb,427,1380
829516595485521,btb,428,1764
829516595486454,btb,429,1378
829516595487465,btb,430,1542
829516595488386,btb,431,1354
829516595489412,btb,432,1574
829516595490449,btb,433,1586
829516595491478,btb,434,1570
829516595492412,btb,435,1382
829516595493437,btb,436,1572
829516595494361,btb,437,1356
829516595495393,btb,438,1580
829516595496326,btb,439,1380
829516595497357,btb,440,1584
829516595498281,btb,441,1356
829516595499312,btb,442,1584
829516595500252,btb,443,1394
829516595501295,btb,444,1602
829516595502404,btb,445,1732
829516595503438,btb,446,1578
829516595504367,btb,447,1376
829516595505484,btb,448,1754
829516595506415,btb,449,1368
829516595507445,btb,450,1580
829516595508367,btb,451,1358
829516595509396,btb,452,1578
829516595510325,btb,453,1366
829516595511351,btb,454,1572
829516595512284,btb,455,1376
829516595513310,btb,456,1572
829516595514375,btb,457,1644
829516595515404,btb,458,1572
829516595516344,btb,459,1388
829516595517466,btb,460,1764
829516595518513,btb,461,1606
829516595519529,btb,462,1544
829516595520453,btb,463,1354
829516595521479,btb,464,1572
829516595522402,btb,465,1354
829516595523427,btb,466,1566
829516595524361,btb,467,1380
829516595525389,btb,468,1574
829516595526500,btb,469,1734
829516595527537,btb,470,1582
829516595528473,btb,471,1384
829516595529507,btb,472,1580
829516595530430,btb,473,1358
829516595531463,btb,474,1582
829516595532406,btb,475,1396
829516595533447,btb,476,1608
829516595534367,btb,477,1352
829516595535397,btb,478,1584
829516595536340,btb,479,1394
829516595537370,btb,480,1580
829516595538406,btb,481,1584
829516595539437,btb,482,1574
829516595540470,btb,483,1584
829516595541500,btb,484,1578
829516595542427,btb,485,1364
829516595543454,btb,486,1568
829516595544386,btb,487,1372
829516595545413,btb,488,1574
829516595546340,btb,489,1362
829516595547370,btb,490,1578
829516595548299,btb,491,1378
829516595549420,btb,492,1760
829516595550353,btb,493,1378
829516595551366,btb,494,1546
829516595552400,btb,495,1586
829516595553431,btb,496,1574
829516595554352,btb,497,1354
829516595555379,btb,498,1568
829516595556311,btb,499,1376
829516595557341,btb,500,1572
829516595561836,btb,501,1646
829516595562840,btb,502,1414
829516595563932,btb,503,1608
829516595564989,btb,504,1604
829516595565957,btb,505,1400
829516595566927,btb,506,1450
829516595567970,btb,507,1606
829516595568992,btb,508,1566
829516595569908,btb,509,1354
829516595570871,btb,510,1448
829516595571914,btb,511,1606
829516595572934,btb,512,1560
829516595573855,btb,513,1366
829516595574873,btb,514,1568
829516595575793,btb,515,1364
829516595576816,btb,516,1576
829516595577728,btb,517,1352
829516595578744,btb,518,1560
829516595579785,btb,519,1608
829516595580806,btb,520,1564
829516595581728,btb,521,1370
829516595582746,btb,522,1570
829516595583676,btb,523,1384
829516595584694,btb,524,1570
829516595585807,btb,525,1750
829516595586815,btb,526,1538
829516595587731,btb,527,1356
829516595588754,btb,528,1574
829516595589670,btb,529,1358
829516595590690,btb,530,1572
829516595591800,btb,531,1742
829516595592844,btb,532,1608
829516595593763,btb,533,1364
829516595594787,btb,534,1574
829516595595857,btb,535,1664
829516595596884,btb,536,1574
829516595597798,btb,537,1352
829516595598819,btb,538,1572
829516595599863,btb,539,1608
829516595600825,btb,540,1448
829516595601746,btb,541,1366
829516595602765,btb,542,1566
829516595603807,btb,543,1608
829516595604829,btb,544,1564
829516595605751,btb,545,1368
829516595606771,btb,546,1570
829516595607685,btb,547,1354
829516595608704,btb,548,1570
829516595609624,btb,549,1364
829516595610638,btb,550,1560
829516595611680,btb,551,1604
829516595612700,btb,552,1564
829516595613621,btb,553,1368
829516595614640,btb,554,1564
829516595615574,btb,555,1394
829516595616593,btb,556,1572
829516595617636,btb,557,1610
829516595618642,btb,558,1536
829516595619560,btb,559,1360
829516595620583,btb,560,1576
829516595621501,btb,561,1352
829516595622520,btb,562,1572
829516595623630,btb,563,1742
829516595624674,btb,564,1610
829516595625594,btb,565,1360
829516595626618,btb,566,1570
829516595627660,btb,567,1614
829516595628687,btb,568,1574
829516595629603,btb,569,1356
829516595630624,btb,570,1572
829516595631667,btb,571,1608
829516595632629,btb,572,1448
829516595633551,btb,573,1366
829516595634568,btb,574,1568
829516595635609,btb,575,1604
829516595636631,btb,576,1566
829516595637553,btb,577,1366
829516595638572,btb,578,1570
829516595639486,btb,579,1352
829516595640504,btb,580,1568
829516595641426,btb,581,1366
829516595642442,btb,582,1562
829516595643483,btb,583,1606
829516595644503,btb,584,1562
829516595645424,btb,585,1364
829516595646442,btb,586,1566
829516595647371,btb,587,1380
829516595648390,btb,588,1570
829516595649433,btb,589,1610
829516595650440,btb,590,1536
829516595651364,btb,591,1370
829516595652385,btb,592,1572
829516595653303,btb,593,1356
829516595654321,btb,594,1568
829516595655413,btb,595,1706
829516595656458,btb,596,1614
829516595657376,btb,597,1358
829516595658400,btb,598,1580
829516595659468,btb,599,1656
829516595660493,btb,600,1574
829516595664762,btb,601,1822
829516595665747,btb,602,1374
829516595666726,btb,603,1394
829516595667776,btb,604,1596
829516595668694,btb,605,1354
829516595669746,btb,606,1606
829516595670680,btb,607,1392
829516595671622,btb,608,1402
829516595672680,btb,609,1638
829516595673605,btb,610,1380
829516595674631,btb,611,1582
829516595675563,btb,612,1382
829516595676483,btb,613,1366
829516595677509,btb,614,1578
829516595678439,btb,615,1380
829516595679471,btb,616,1592
829516595680504,btb,617,1588
829516595681541,btb,618,1594
829516595682471,btb,619,1380
829516595683456,btb,620,1498
829516595684386,btb,621,1378
829516595685402,btb,622,1558
829516595686435,btb,623,1584
829516595687412,btb,624,1476
829516595688465,btb,625,1626
829516595689436,btb,626,1462
829516595690367,btb,627,1382
829516595691342,btb,628,1474
829516595692374,btb,629,1584
829516595693352,btb,630,1478
829516595694284,btb,631,1384
829516595695320,btb,632,1598
829516595696353,btb,633,1590
829516595697388,btb,634,1590
829516595698325,btb,635,1394
829516595699353,btb,636,1588
829516595700388,btb,637,1588
829516595701424,btb,638,1596
829516595702357,btb,639,1380
829516595703390,btb,640,1594
829516595704421,btb,641,1582
829516595705455,btb,642,1590
829516595706483,btb,643,1580
829516595707517,btb,644,1592
829516595708441,btb,645,1370
829516595709408,btb,646,1464
829516595710338,btb,647,1380
829516595711370,btb,648,1592
829516595712404,btb,649,1590
829516595713437,btb,650,1592
829516595714374,btb,651,1392
829516595715361,btb,652,1502
829516595716291,btb,653,1382
829516595717306,btb,654,1556
829516595718338,btb,655,1588
829516595719316,btb,656,1476
829516595720354,btb,657,1596
829516595721325,btb,658,1462
829516595722256,btb,659,1384
829516595723229,btb,660,1470
829516595724261,btb,661,1586
829516595725241,btb,662,1478
829516595726172,btb,663,1388
829516595727206,btb,664,1596
829516595728239,btb,665,1582
829516595729277,btb,666,1592
829516595730212,btb,667,1394
829516595731242,btb,668,1588
829516595732274,btb,669,1584
829516595733309,btb,670,1598
829516595734237,btb,671,1376
829516595735271,btb,672,1598
829516595736371,btb,673,1718
829516595737444,btb,674,1672
829516595738474,btb,675,1582
829516595739509,btb,676,1590
829516595740432,btb,677,1368
829516595741401,btb,678,1466
829516595742331,btb,679,1382
829516595743364,btb,680,1590
829516595744396,btb,681,1584
829516595745430,btb,682,1592
829516595746361,btb,683,1382
829516595747396,btb,684,1598
829516595748332,btb,685,1396
829516595749397,btb,686,1656
829516595750431,btb,687,1586
829516595751407,btb,688,1476
829516595752441,btb,689,1586
829516595753413,btb,690,1464
829516595754343,btb,691,1382
829516595755319,btb,692,1472
829516595756349,btb,693,1588
829516595757329,btb,694,1482
829516595758260,btb,695,1386
829516595759293,btb,696,1596
829516595760325,btb,697,1582
829516595761362,btb,698,1596
829516595762299,btb,699,1396
829516595763276,btb,700,1482
829516595765587,btb,701,1678
829516595766573,btb,702,1416
829516595767532,btb,703,1406
829516595768513,btb,704,1470
829516595769443,btb,705,1366
829516595770473,btb,706,1572
829516595771401,btb,707,1366
829516595772433,btb,708,1578
829516595773364,btb,709,1368
829516595774395,btb,710,1576
829516595775329,btb,711,1378
829516595776360,btb,712,1572
829516595777290,btb,713,1370
829516595778324,btb,714,1584
829516595779262,btb,715,1384
829516595780296,btb,716,1580
829516595781230,btb,717,1378
829516595782245,btb,718,1546
829516595783171,btb,719,1360
829516595784202,btb,720,1576
829516595785127,btb,721,1358
829516595786161,btb,722,1582
829516595787098,btb,723,1380
829516595788128,btb,724,1576
829516595789053,btb,725,1358
829516595790087,btb,726,1582
829516595791025,btb,727,1384
829516595792061,btb,728,1588
829516595792985,btb,729,1356
829516595794012,btb,730,1572
829516595795061,btb,731,1606
829516595796105,btb,732,1600
829516595797036,btb,733,1368
829516595798064,btb,734,1574
829516595798998,btb,735,1380
829516595800111,btb,736,1744
829516595801040,btb,737,1366
829516595802067,btb,738,1574
829516595803104,btb,739,1582
829516595804158,btb,740,1614
829516595805086,btb,741,1366
829516595806115,btb,742,1576
829516595807166,btb,743,1610
829516595808199,btb,744,1576
829516595809131,btb,745,1372
829516595810161,btb,746,1578
829516595811098,btb,747,1384
829516595812090,btb,748,1502
829516595813032,btb,749,1390
829516595814048,btb,750,1548
829516595815088,btb,751,1590
829516595816137,btb,752,1602
829516595817059,btb,753,1356
829516595818093,btb,754,1580
829516595819145,btb,755,1610
829516595820180,btb,756,1578
829516595821103,btb,757,1358
829516595822138,btb,758,1588
829516595823073,btb,759,1378
829516595824108,btb,760,1586
829516595825034,btb,761,1356
829516595826061,btb,762,1572
829516595827003,btb,763,1394
829516595828046,btb,764,1604
829516595828966,btb,765,1350
829516595829999,btb,766,1580
829516595831046,btb,767,1602
829516595832078,btb,768,1576
829516595833005,btb,769,1366
829516595834033,btb,770,1574
829516595834963,btb,771,1368
829516595835994,btb,772,1580
829516595836924,btb,773,1370
829516595837958,btb,774,1580
829516595838894,btb,775,1384
829516595839924,btb,776,1574
829516595840854,btb,777,1364
829516595841887,btb,778,1582
829516595842824,btb,779,1380
829516595843857,btb,780,1582
829516595844793,btb,781,1378
829516595845810,btb,782,1552
829516595846737,btb,783,1356
829516595847768,btb,784,1576
829516595848693,btb,785,1358
829516595849729,btb,786,1584
829516595850665,btb,787,1380
829516595851696,btb,788,1576
829516595852621,btb,789,1358
829516595853658,btb,790,1582
829516595854708,btb,791,1610
829516595855747,btb,792,1588
