ts_ns,probe,iter,cycles
828332722412978,btb,0,3450
828332722430899,btb,1,2204
828332722432873,btb,2,2192
828332722434473,btb,3,2144
828332722435953,btb,4,1992
828332722437430,btb,5,2012
828332722438866,btb,6,1992
828332722440268,btb,7,1990
828332722441704,btb,8,2046
828332722443143,btb,9,2052
828332722444561,btb,10,2018
828332722446044,btb,11,1986
828332722447427,btb,12,1974
828332722448919,btb,13,2178
828332722450338,btb,14,1998
828332722451771,btb,15,2034
828332722453294,btb,16,2210
828332722454687,btb,17,1984
828332722456289,btb,18,2392
828332722457722,btb,19,2056
828332722459244,btb,20,2236
828332722460720,btb,21,2130
828332722462142,btb,22,2030
828332722463569,btb,23,2056
828332722465030,btb,24,2090
828332722466565,btb,25,2244
828332722468008,btb,26,2082
828332722469403,btb,27,1984
828332722470902,btb,28,2174
828332722472280,btb,29,2006
828332722473742,btb,30,2158
828332722475292,btb,31,2286
828332722476732,btb,32,2080
828332722478145,btb,33,2044
828332722479496,btb,34,1912
828332722480935,btb,35,2090
828332722482265,btb,36,1894
828332722483727,btb,37,2150
828332722485096,btb,38,1964
828332722486554,btb,39,2142
828332722487910,btb,40,1958
828332722489379,btb,41,2160
828332722490700,btb,42,1880
828332722492126,btb,43,2080
828332722493475,btb,44,1884
828332722494835,btb,45,1914
828332722496168,btb,46,1906
828332722497508,btb,47,1942
828332722498847,btb,48,1910
828332722500159,btb,49,1858
828332722501511,btb,50,1882
828332722502889,btb,51,1922
828332722504279,btb,52,1968
828332722505629,btb,53,1906
828332722507069,btb,54,2098
828332722508419,btb,55,1936
828332722509767,btb,56,1924
828332722511096,btb,57,1938
828332722512391,btb,58,1840
828332722513781,btb,59,1996
828332722515089,btb,60,1852
828332722516420,btb,61,1910
828332722517882,btb,62,2176
828332722519210,btb,63,1906
828332722520663,btb,64,2154
828332722521957,btb,65,1854
828332722523385,btb,66,2138
828332722524729,btb,67,1900
828332722526176,btb,68,2152
828332722527534,btb,69,1900
828332722528975,btb,70,2072
828332722530338,btb,71,1940
828332722531828,btb,72,2194
828332722533171,btb,73,1900
828332722534641,btb,74,2164
828332722535946,btb,75,1866
828332722537460,btb,76,2234
828332722538796,btb,77,1904
828332722540291,btb,78,2148
828332722541635,btb,79,1910
828332722543070,btb,80,2160
828332722544463,btb,81,1980
828332722545916,btb,82,2130
828332722547253,btb,83,1910
828332722548715,btb,84,2132
828332722550052,btb,85,1886
828332722551530,btb,86,2180
828332722552921,btb,87,2024
828332722554379,btb,88,2164
828332722555724,btb,89,1910
828332722557162,btb,90,2084
828332722558512,btb,91,1924
828332722559956,btb,92,2142
828332722561299,btb,93,1880
828332722562828,btb,94,2272
828332722564188,btb,95,1928
828332722565663,btb,96,2146
828332722566968,btb,97,1874
828332722568450,btb,98,2158
828332722569810,btb,99,1958
828332722571303,btb,100,2260
828332725567150,btb,101,2812
828332725569125,btb,102,1994
828332725570597,btb,103,2006
828332725572069,btb,104,2106
828332725573487,btb,105,2038
828332725574892,btb,106,2046
828332725576359,btb,107,2118
828332725577830,btb,108,2142
828332725579133,btb,109,1890
828332725580472,btb,110,1900
828332725581928,btb,111,2064
828332725583307,btb,112,1942
828332725584708,btb,113,2044
828332725586054,btb,114,1902
828332725587492,btb,115,2082
828332725588848,btb,116,1924
828332725590269,btb,117,2024
828332725591575,btb,118,1858
828332725593023,btb,119,2060
828332725594383,btb,120,1962
828332725595831,btb,121,2106
828332725597190,btb,122,1926
828332725598636,btb,123,2120
828332725599966,btb,124,1866
828332725601404,btb,125,2136
828332725602754,btb,126,1988
828332725604197,btb,127,2108
828332725605545,btb,128,1930
828332725606892,btb,129,1934
828332725608412,btb,130,2254
828332725609769,btb,131,1926
828332725611144,btb,132,1986
828332725612516,btb,133,1914
828332725613979,btb,134,2118
828332725615350,btb,135,1984
828332725616695,btb,136,1886
828332725618167,btb,137,2156
828332725619523,btb,138,1972
828332725620900,btb,139,1926
828332725622361,btb,140,2116
828332725623707,btb,141,1882
828332725625174,btb,142,2116
828332725626489,btb,143,1836
828332725627839,btb,144,1922
828332725629176,btb,145,1894
