ts_ns,probe,iter,cycles
913442962341824,pht,0,5654
913442962363327,pht,1,4598
913442962366129,pht,2,4090
913442962368752,pht,3,4330
913442962371384,pht,4,4550
913442962373915,pht,5,4326
913442962376371,pht,6,4154
913442962378878,pht,7,4288
913442962381278,pht,8,4104
913442962383660,pht,9,4066
913442962386123,pht,10,4162
913442962388765,pht,11,4440
913442962391176,pht,12,4140
913442962393451,pht,13,3762
913442962395946,pht,14,4272
913442962398165,pht,15,3754
913442962400520,pht,16,3998
913442962402912,pht,17,4010
913442962405207,pht,18,3866
913442962407533,pht,19,3972
913442962409847,pht,20,3948
913442962412184,pht,21,3950
913442962414441,pht,22,3838
913442962416807,pht,23,4022
913442962419285,pht,24,4238
913442962421647,pht,25,4030
913442962423873,pht,26,3772
913442962426316,pht,27,4136
913442962428878,pht,28,4368
913442962431210,pht,29,3976
913442962433631,pht,30,4086
913442962435902,pht,31,3836
913442962438287,pht,32,4020
913442962440548,pht,33,3782
913442962442874,pht,34,3946
913442962445171,pht,35,3886
913442962447500,pht,36,3898
913442962449811,pht,37,3906
913442962452149,pht,38,3982
913442962454486,pht,39,3936
913442962456857,pht,40,4052
913442962459131,pht,41,3812
913442962461452,pht,42,3926
913442962463774,pht,43,3906
913442962466005,pht,44,3724
913442962468232,pht,45,3778
913442962470546,pht,46,3930
913442962472852,pht,47,3876
913442962475156,pht,48,3852
913442962477478,pht,49,3844
913442962479733,pht,50,3788
913442962481990,pht,51,3812
913442962484352,pht,52,3966
913442962486677,pht,53,3928
913442962489028,pht,54,3980
913442962491285,pht,55,3750
913442962493670,pht,56,4102
913442962495970,pht,57,3874
913442962498200,pht,58,3742
913442962500533,pht,59,3910
913442962502903,pht,60,4020
913442962505267,pht,61,4026
913442962507606,pht,62,3978
913442962509920,pht,63,3854
913442962512152,pht,64,3750
913442962514433,pht,65,3798
913442962516755,pht,66,3862
913442962518975,pht,67,3684
913442962521233,pht,68,3834
913442962523457,pht,69,3724
913442962525744,pht,70,3856
913442962528097,pht,71,3942
913442962530440,pht,72,3944
913442962532705,pht,73,3764
913442962534974,pht,74,3802
913442962537261,pht,75,3916
913442962539554,pht,76,3868
913442962541823,pht,77,3834
913442962544098,pht,78,3832
913442962546325,pht,79,3726
913442962548633,pht,80,3856
913442962550934,pht,81,3846
913442962553183,pht,82,3786
913442962555424,pht,83,3762
913442962557708,pht,84,3750
913442962559989,pht,85,3858
913442962562279,pht,86,3840
913442962564605,pht,87,3984
913442962566952,pht,88,3980
913442962569278,pht,89,3954
913442962571569,pht,90,3882
913442962573765,pht,91,3718
913442962576039,pht,92,3822
913442962578328,pht,93,3866
913442962580675,pht,94,3958
913442962583021,pht,95,3944
913442962585234,pht,96,3774
913442962587526,pht,97,3818
913442962589824,pht,98,3854
913442962592155,pht,99,3878
913442962594501,pht,100,3866
913442962599636,pht,101,3892
913442962602033,pht,102,3784
913442962604359,pht,103,3764
913442962606631,pht,104,3762
913442962608909,pht,105,3714
913442962611344,pht,106,3942
913442962613716,pht,107,3836
913442962616026,pht,108,3798
913442962618278,pht,109,3760
913442962620594,pht,110,3884
913442962622860,pht,111,3798
913442962625157,pht,112,3870
913442962627492,pht,113,3922
913442962629774,pht,114,3862
913442962632076,pht,115,3802
913442962634427,pht,116,3876
913442962636747,pht,117,3872
913442962638958,pht,118,3668
913442962641277,pht,119,3950
913442962643534,pht,120,3828
913442962645862,pht,121,3978
913442962648164,pht,122,3898
913442962650350,pht,123,3692
913442962652571,pht,124,3722
913442962654729,pht,125,3640
913442962656979,pht,126,3808
913442962659296,pht,127,3864
