ts_ns,freq_khz
1765055585591778197,2000020
1765055585611944246,2000000
1765055585632053267,2000000
1765055585652183548,2000000
1765055585672278626,1786880
1765055585692401447,2000000
1765055585712508380,1999979
1765055585732674275,2000000
1765055585752769099,2000000
1765055585772858906,1978829
