ts_ns,freq_khz
1765055773524227118,1771295
1765055773544474489,2000040
1765055773564780326,2000000
1765055773584956517,2000000
1765055773605149374,2000000
1765055773625341069,2000000
1765055773645553361,1985457
1765055773665830529,2000000
1765055773686085999,2000000
1765055773706295953,1999979
1765055773726576533,2000000
