ts_ns,freq_khz
1765055657588272257,2000000
1765055657608466944,2000000
1765055657628663427,2000000
1765055657648815860,2000020
1765055657668914744,2000020
1765055657689015415,2000000
1765055657709136132,2000000
1765055657729319529,2000020
1765055657749435724,2000038
1765055657769943140,2000000
1765055657790026427,2000000
1765055657810128580,2000000
1765055657830269492,2000000
1765055657850357009,2000000
1765055657870455917,2000000
1765055657890577589,2000033
