ts_ns,probe,iter,cycles
828328715861294,btb,0,3514
828328715879291,btb,1,2260
828328715881242,btb,2,1978
828328715882851,btb,3,2100
828328715884358,btb,4,2152
828328715885799,btb,5,2014
828328715887255,btb,6,2058
828328715888810,btb,7,2308
828328715890280,btb,8,2086
828328715891684,btb,9,1960
828328715893101,btb,10,1958
828328715894594,btb,11,2000
828328715896120,btb,12,2086
828328715897550,btb,13,1996
828328715899103,btb,14,2234
828328715900521,btb,15,1936
828328715901992,btb,16,2048
828328715903437,btb,17,2058
828328715904859,btb,18,2056
828328715906338,btb,19,2038
828328715907829,btb,20,2022
828328715909282,btb,21,2000
828328715910724,btb,22,1982
828328715912193,btb,23,2036
828328715913731,btb,24,2240
828328715915191,btb,25,2052
828328715916580,btb,26,1944
828328715918246,btb,27,2476
828328715919787,btb,28,2200
828328715921230,btb,29,2006
828328715922645,btb,30,1958
828328715924350,btb,31,2524
828328715925799,btb,32,2008
828328715927235,btb,33,2026
828328715928669,btb,34,2002
828328715930055,btb,35,1896
828328715931557,btb,36,2150
828328715932943,btb,37,1982
828328715934345,btb,38,1990
828328715935703,btb,39,1904
828328715937207,btb,40,2200
828328715938588,btb,41,1940
828328715939971,btb,42,1912
828328715941417,btb,43,2044
828328715942921,btb,44,2194
828328715944337,btb,45,2030
828328715945862,btb,46,2244
828328715947182,btb,47,1842
828328715948527,btb,48,1902
828328715949899,btb,49,1934
828328715951317,btb,50,2060
828328715952663,btb,51,1886
828328715954053,btb,52,1962
828328715955405,btb,53,1870
828328715956758,btb,54,1890
828328715958146,btb,55,1940
828328715959526,btb,56,1952
828328715960854,btb,57,1876
828328715962357,btb,58,2188
828328715963746,btb,59,1964
828328715965214,btb,60,2166
828328715966543,btb,61,1848
828328715967940,btb,62,1968
828328715969294,btb,63,1862
828328715970635,btb,64,1852
828328715972077,btb,65,1918
828328715973522,btb,66,1958
828328715974886,btb,67,1930
828328715976303,btb,68,2020
828328715977672,btb,69,1922
828328715979046,btb,70,1950
828328715980397,btb,71,1894
828328715981768,btb,72,1944
828328715983132,btb,73,1918
828328715984570,btb,74,2048
828328715985967,btb,75,1978
828328715987400,btb,76,2062
828328715988792,btb,77,1988
828328715990148,btb,78,1898
828328715991563,btb,79,2040
828328715992917,btb,80,1896
828328715994410,btb,81,2174
828328715995761,btb,82,1868
828328715997290,btb,83,2186
828328715998627,btb,84,1836
828328716004998,btb,85,11772
828328716006591,btb,86,2108
828328716008052,btb,87,1880
828328716009551,btb,88,1962
828328716010967,btb,89,1920
828328716012337,btb,90,1888
828328716013815,btb,91,2090
828328716015283,btb,92,2050
828328716016686,btb,93,1966
828328716018049,btb,94,1908
828328716019528,btb,95,2146
828328716020916,btb,96,1946
828328716022429,btb,97,2174
828328716023785,btb,98,1870
828328716025265,btb,99,2176
828328716026626,btb,100,1950
828328716030473,btb,101,2032
828328716032145,btb,102,2028
828328716033584,btb,103,1822
828328716035126,btb,104,2168
828328716036519,btb,105,1884
828328716038020,btb,106,2120
828328716039495,btb,107,2062
828328716041043,btb,108,2192
828328716042420,btb,109,1934
828328716043758,btb,110,1912
828328716045279,btb,111,2216
828328716046629,btb,112,1874
828328716047979,btb,113,1916
828328716049276,btb,114,1852
828328716050619,btb,115,1888
828328716051944,btb,116,1840
828328716053266,btb,117,1830
828328716054609,btb,118,1892
828328716055966,btb,119,1912
828328716057381,btb,120,2024
828328716058767,btb,121,1972
828328716060151,btb,122,2000
828328716061591,btb,123,2090
828328716063044,btb,124,2122
828328716064372,btb,125,1870
828328716065709,btb,126,1910
828328716067124,btb,127,2030
828328716068487,btb,128,1902
828328716069825,btb,129,1908
828328716071179,btb,130,1884
828328716072520,btb,131,1902
828328716073895,btb,132,1972
828328716075286,btb,133,1982
828328716076697,btb,134,2064
828328716078098,btb,135,2064
828328716079442,btb,136,1932
828328716080896,btb,137,2154
828328716082199,btb,138,1882
828328716083596,btb,139,2006
828328716085119,btb,140,2240
828328716086436,btb,141,1866
