ts_ns,freq_khz
1765054485540100783,2000000
1765054485560308603,1999067
1765054485580481443,2000000
1765054485600584070,2000000
1765054485620684872,2000000
1765054485640803720,2000000
1765054485660971485,1999979
1765054485681298674,2000020
