ts_ns,freq_khz
1764972652893599649,2000000
1764972652913758086,2000000
1764972652933849022,2000000
1764972652953930202,2000000
1764972652974016093,2000000
1764972652994097936,2000000
1764972653014202792,2000000
1764972653034352087,2000000
1764972653054435195,2000000
1764972653074521103,2000000
