ts_ns,freq_khz
1765054578595085090,2000000
1765054578615294190,2000020
1765054578635449173,1999979
1765054578655543833,2000000
1765054578675940781,2000000
1765054578696032401,2000000
1765054578716149873,2000000
1765054578736326999,2000020
1765054578756453261,2000000
1765054578776549859,2000000
1765054578796670206,2000000
1765054578816765264,2000000
1765054578836864621,2000000
1765054578856940725,1997395
1765054578877028373,1999979
