ts_ns,freq_khz
1764972680688217909,2000000
1764972680708387923,2000000
1764972680728475417,2000000
1764972680748550618,2000000
1764972680768626183,2000000
1764972680788704837,2000000
1764972680808803270,2000020
1764972680828947165,2000000
1764972680849020838,2000015
1764972680869094319,2000000
