ts_ns,freq_khz
1764970532823058371,2000000
1764970532843221935,2000000
1764970532863374477,2000000
1764970532883452494,2000000
1764970532903528113,1951550
1764970532923603277,2000000
1764970532943700749,2000000
1764970532963844399,2000000
