ts_ns,probe,iter,cycles
913435977250737,btb,0,3314
913435977272998,btb,1,2382
913435977274744,btb,2,2006
913435977276244,btb,3,2066
913435977277725,btb,4,2060
913435977279092,btb,5,1930
913435977280497,btb,6,2060
913435977281787,btb,7,1846
913435977283264,btb,8,2092
913435977284706,btb,9,2056
913435977286131,btb,10,2062
913435977287623,btb,11,2122
913435977289106,btb,12,2198
913435977290501,btb,13,2018
913435977291905,btb,14,1982
913435977293268,btb,15,1948
913435977294613,btb,16,1902
913435977295991,btb,17,2036
913435977297465,btb,18,2158
913435977298903,btb,19,2072
913435977300278,btb,20,1986
913435977301623,btb,21,1946
913435977303043,btb,22,2018
913435977304432,btb,23,1990
913435977305879,btb,24,2104
913435977307215,btb,25,1884
913435977308563,btb,26,1996
913435977309943,btb,27,1994
913435977311420,btb,28,2156
913435977312826,btb,29,2050
913435977314269,btb,30,2148
913435977315656,btb,31,2042
913435977316958,btb,32,1900
913435977318348,btb,33,2066
913435977319652,btb,34,1894
913435977320941,btb,35,1826
913435977322183,btb,36,1784
913435977323487,btb,37,1876
913435977324758,btb,38,1818
913435977326059,btb,39,1854
913435977327349,btb,40,1934
913435977328662,btb,41,1852
913435977329931,btb,42,1872
913435977331244,btb,43,1930
913435977332549,btb,44,1912
913435977333896,btb,45,1950
913435977335158,btb,46,1824
913435977336479,btb,47,1972
913435977337773,btb,48,1878
913435977339092,btb,49,1906
913435977340376,btb,50,1880
913435977341747,btb,51,2042
913435977343053,btb,52,1856
913435977344341,btb,53,1858
913435977345657,btb,54,1908
913435977346977,btb,55,1938
913435977348310,btb,56,1926
913435977349555,btb,57,1786
913435977350904,btb,58,1982
913435977352191,btb,59,1882
913435977353506,btb,60,1918
913435977354726,btb,61,1792
913435977356042,btb,62,1954
913435977357465,btb,63,2150
913435977358945,btb,64,2230
913435977360274,btb,65,1922
913435977361558,btb,66,1884
913435977362851,btb,67,1872
913435977364152,btb,68,1904
913435977365413,btb,69,1862
913435977366767,btb,70,1998
913435977368146,btb,71,2022
913435977369486,btb,72,1950
913435977370819,btb,73,1926
913435977372111,btb,74,1888
913435977373381,btb,75,1834
913435977374742,btb,76,2004
913435977376040,btb,77,1892
913435977377298,btb,78,1810
913435977378625,btb,79,1978
913435977379932,btb,80,1936
913435977381284,btb,81,2026
913435977382522,btb,82,1766
913435977383866,btb,83,1938
913435977385151,btb,84,1878
913435977386533,btb,85,2066
913435977387832,btb,86,1918
913435977389186,btb,87,1980
913435977390686,btb,88,1992
913435977391980,btb,89,1884
913435977393324,btb,90,1996
913435977394607,btb,91,1856
913435977396028,btb,92,2132
913435977397345,btb,93,1940
913435977398666,btb,94,1912
913435977400029,btb,95,2034
913435977401311,btb,96,1864
913435977402566,btb,97,1814
913435977403909,btb,98,1974
913435977405302,btb,99,2122
913435977406520,btb,100,1848
913435977410795,btb,101,1950
913435977412230,btb,102,1856
913435977413614,btb,103,1898
913435977415054,btb,104,2070
913435977416370,btb,105,1914
913435977417757,btb,106,1960
913435977419081,btb,107,1838
913435977420384,btb,108,1836
913435977421677,btb,109,1812
913435977422986,btb,110,1910
913435977424358,btb,111,1966
913435977425661,btb,112,1828
913435977427053,btb,113,2012
913435977428344,btb,114,1860
913435977429675,btb,115,1910
913435977430983,btb,116,1844
913435977432271,btb,117,1844
