ts_ns,freq_khz
1764972714448243472,2000000
1764972714468394508,2000000
1764972714488548927,2000000
1764972714508626909,2000000
1764972714528700358,2000000
1764972714548772885,2000000
1764972714568864548,1999979
1764972714589009251,1991150
1764972714609084958,1999734
