ts_ns,probe,iter,cycles
830509136546607,tlb,0,3608
830509136565110,tlb,1,8734
830509136570232,tlb,2,8946
830509136573829,tlb,3,6516
830509136578039,tlb,4,7898
830509136581960,tlb,5,7300
830509136585503,tlb,6,6538
830509136589723,tlb,7,7900
830509136593316,tlb,8,6636
830509136597166,tlb,9,7144
830509136600993,tlb,10,6990
830509136604330,tlb,11,6004
830509136608319,tlb,12,7432
830509136611948,tlb,13,6730
830509136615175,tlb,14,5806
830509136624965,tlb,15,19046
830509136628639,tlb,16,6684
830509136631985,tlb,17,6038
830509136635829,tlb,18,7180
830509136639212,tlb,19,6210
830509136642420,tlb,20,5868
830509136646124,tlb,21,6874
830509136649515,tlb,22,6254
830509136653095,tlb,23,6454
830509136656900,tlb,24,7076
830509136660203,tlb,25,6082
830509136663701,tlb,26,6448
830509136667317,tlb,27,6712
830509136670553,tlb,28,5924
830509136674326,tlb,29,6988
830509136677892,tlb,30,6636
830509136681176,tlb,31,6024
830509136684922,tlb,32,6954
830509136688501,tlb,33,6616
830509136691707,tlb,34,5868
830509136695355,tlb,35,6708
830509136698865,tlb,36,6506
830509136702033,tlb,37,5788
830509136705716,tlb,38,6840
830509136709071,tlb,39,6184
830509136712439,tlb,40,6200
830509136716063,tlb,41,6784
830509136719293,tlb,42,5986
830509136722751,tlb,43,6388
830509136726436,tlb,44,6824
830509136729610,tlb,45,5802
830509136733126,tlb,46,6492
830509136736649,tlb,47,6502
830509136739862,tlb,48,5876
830509136743483,tlb,49,6702
830509136747076,tlb,50,6670
830509136750222,tlb,51,5744
830509136753838,tlb,52,6740
830509136757540,tlb,53,6910
830509136760817,tlb,54,6008
830509136764555,tlb,55,6950
830509136768037,tlb,56,6444
830509136771269,tlb,57,5906
830509136774670,tlb,58,6288
830509136777881,tlb,59,5904
830509136781291,tlb,60,6268
830509136785031,tlb,61,6924
830509136788238,tlb,62,5876
830509136791949,tlb,63,6872
830509136795480,tlb,64,6542
830509136798576,tlb,65,5672
830509136802221,tlb,66,6796
830509136805688,tlb,67,6440
830509136808800,tlb,68,5686
830509136812456,tlb,69,6766
830509136816008,tlb,70,6608
830509136819252,tlb,71,5934
830509136822774,tlb,72,6530
830509136826060,tlb,73,6054
830509136829505,tlb,74,6340
830509136833182,tlb,75,6836
830509136836427,tlb,76,5976
830509136839820,tlb,77,6230
830509136843555,tlb,78,6954
830509136846784,tlb,79,5904
830509136850357,tlb,80,6604
830509136853759,tlb,81,6286
830509136856899,tlb,82,5732
830509136860388,tlb,83,6468
830509136863892,tlb,84,6454
830509136867009,tlb,85,5692
830509136870479,tlb,86,6392
830509136874009,tlb,87,6510
830509136877168,tlb,88,5772
830509136881003,tlb,89,7166
830509136884337,tlb,90,6148
830509136887695,tlb,91,6188
830509136891446,tlb,92,6990
830509136894944,tlb,93,6466
830509136898230,tlb,94,6036
830509136901845,tlb,95,6710
830509136905119,tlb,96,5988
830509136908485,tlb,97,6234
830509136911866,tlb,98,6304
830509136914962,tlb,99,5668
830509136918383,tlb,100,6346
830509136924733,tlb,101,6606
830509136927904,tlb,102,5706
830509136931685,tlb,103,6932
830509136935261,tlb,104,6640
830509136938448,tlb,105,5748
830509136941962,tlb,106,6492
830509136945292,tlb,107,6126
830509136948623,tlb,108,6114
830509136952190,tlb,109,6596
830509136955443,tlb,110,5964
830509136958903,tlb,111,6360
830509136962448,tlb,112,6534
830509136965659,tlb,113,5880
830509136969444,tlb,114,7030
830509136973071,tlb,115,6724
830509136976210,tlb,116,5724
830509136979741,tlb,117,6500
830509136983119,tlb,118,6208
830509136986273,tlb,119,5754
830509136989985,tlb,120,6950
830509136993352,tlb,121,6268
830509136996481,tlb,122,5700
830509137004353,tlb,123,6530
830509137008019,tlb,124,6472
830509137011321,tlb,125,6022
830509137014738,tlb,126,6280
830509137017963,tlb,127,5886
830509137021500,tlb,128,6522
830509137025087,tlb,129,6604
830509137028277,tlb,130,5816
830509137031824,tlb,131,6542
830509137035418,tlb,132,6656
830509137038531,tlb,133,5674
830509137042074,tlb,134,6528
830509137045376,tlb,135,6070
830509137048567,tlb,136,5826
830509137052278,tlb,137,6930
830509137055898,tlb,138,6742
830509137059079,tlb,139,5806
830509137062813,tlb,140,6952
830509137066157,tlb,141,6154
830509137069458,tlb,142,6062
830509137073163,tlb,143,6864
830509137076401,tlb,144,5940
830509137080146,tlb,145,6934
830509137083649,tlb,146,6456
830509137086905,tlb,147,5958
830509137090359,tlb,148,6350
830509137093945,tlb,149,6642
830509137097122,tlb,150,5786
830509137100803,tlb,151,6812
830509137104200,tlb,152,6258
830509137107399,tlb,153,5836
830509137110987,tlb,154,6636
830509137114575,tlb,155,6634
830509137117778,tlb,156,5840
830509137121374,tlb,157,6716
830509137124681,tlb,158,6084
830509137128109,tlb,159,6300
830509137131560,tlb,160,6378
830509137134771,tlb,161,5890
830509137138109,tlb,162,6148
830509137141607,tlb,163,6480
830509137144786,tlb,164,5822
830509137148154,tlb,165,6240
830509137151707,tlb,166,6632
830509137154882,tlb,167,5786
830509137158442,tlb,168,6576
830509137161756,tlb,169,6094
830509137164829,tlb,170,5588
830509137168355,tlb,171,6552
830509137172149,tlb,172,7104
830509137175315,tlb,173,5742
830509137178943,tlb,174,6728
830509137182358,tlb,175,6284
830509137185694,tlb,176,6124
830509137189306,tlb,177,6694
830509137192593,tlb,178,6050
830509137196162,tlb,179,6584
830509137199496,tlb,180,6144
830509137202649,tlb,181,5776
830509137206368,tlb,182,6938
830509137209889,tlb,183,6574
830509137212973,tlb,184,5650
830509137216365,tlb,185,6252
830509137219713,tlb,186,6206
830509137222842,tlb,187,5762
830509137226537,tlb,188,6886
830509137230085,tlb,189,6564
830509137233218,tlb,190,5712
