ts_ns,freq_khz
1764972657024011747,2000000
1764972657044166008,1978053
1764972657064317513,2000000
1764972657084396433,2000000
1764972657104486116,2000000
1764972657124561254,2000000
1764972657144656210,2000000
1764972657164796800,2000000
1764972657184872988,2000000
1764972657204950291,2000000
