ts_ns,freq_khz
1764972700499952963,2000000
1764972700520104001,2000000
1764972700540254750,2000000
1764972700560333744,2000000
1764972700580407039,2000000
1764972700600480415,2000000
1764972700620572414,2000000
1764972700640709021,1999930
1764972700660785308,2000000
