ts_ns,probe,iter,cycles
830562360059382,btb,0,2916
830562360074123,btb,1,1740
830562360075581,btb,2,1738
830562360076656,btb,3,1562
830562360077816,btb,4,1770
830562360078957,btb,5,1780
830562360080020,btb,6,1628
830562360081055,btb,7,1570
830562360082121,btb,8,1642
830562360083121,btb,9,1514
830562360084141,btb,10,1556
830562360085305,btb,11,1742
830562360086372,btb,12,1530
830562360087471,btb,13,1696
830562360088463,btb,14,1480
830562360089535,btb,15,1672
830562360090537,btb,16,1522
830562360091611,btb,17,1682
830562360092644,btb,18,1584
830562360093646,btb,19,1516
830562360094659,btb,20,1540
830562360095679,btb,21,1564
830562360096669,btb,22,1502
830562360097751,btb,23,1690
830562360098709,btb,24,1438
830562360099676,btb,25,1454
830562360100721,btb,26,1618
830562360101711,btb,27,1502
830562360102772,btb,28,1654
830562360103848,btb,29,1684
830562360104930,btb,30,1694
830562360105886,btb,31,1438
830562360106868,btb,32,1496
830562360107807,btb,33,1422
830562360108863,btb,34,1660
830562360109791,btb,35,1396
830562360110733,btb,36,1432
830562360111667,btb,37,1414
830562360112695,btb,38,1602
830562360113699,btb,39,1552
830562360114715,btb,40,1574
830562360115752,btb,41,1598
830562360116694,btb,42,1426
830562360117620,btb,43,1402
830562360118568,btb,44,1442
830562360119490,btb,45,1382
830562360120516,btb,46,1600
830562360121439,btb,47,1384
830562360122444,btb,48,1560
830562360123461,btb,49,1574
830562360124478,btb,50,1574
830562360125493,btb,51,1572
830562360126518,btb,52,1590
830562360127550,btb,53,1606
830562360128571,btb,54,1580
830562360129490,btb,55,1378
830562360130522,btb,56,1612
830562360131539,btb,57,1576
830562360132543,btb,58,1548
830562360133561,btb,59,1578
830562360134542,btb,60,1502
830562360135556,btb,61,1572
830562360136569,btb,62,1568
830562360137599,btb,63,1602
830562360138615,btb,64,1572
830562360139540,btb,65,1392
830562360140529,btb,66,1526
830562360141437,btb,67,1354
830562360142373,btb,68,1420
830562360143298,btb,69,1396
830562360144307,btb,70,1566
830562360145215,btb,71,1352
830562360146224,btb,72,1566
830562360147151,btb,73,1396
830562360148091,btb,74,1426
830562360149002,btb,75,1372
830562360149949,btb,76,1440
830562360150986,btb,77,1612
830562360151902,btb,78,1372
830562360152893,btb,79,1530
830562360153802,btb,80,1356
830562360154815,btb,81,1572
830562360155735,btb,82,1380
830562360156660,btb,83,1404
830562360157587,btb,84,1394
830562360158594,btb,85,1564
830562360159619,btb,86,1590
830562360160547,btb,87,1398
830562360161563,btb,88,1572
830562360162481,btb,89,1378
830562360163404,btb,90,1388
830562360164315,btb,91,1368
830562360165304,btb,92,1528
830562360166324,btb,93,1582
830562360167358,btb,94,1610
830562360168301,btb,95,1428
830562360169218,btb,96,1386
830562360170143,btb,97,1388
830562360171046,btb,98,1358
830562360171953,btb,99,1370
830562360172969,btb,100,1586
830562360175924,btb,101,1666
830562360176973,btb,102,1470
830562360177975,btb,103,1428
830562360178979,btb,104,1504
830562360180056,btb,105,1678
830562360181087,btb,106,1584
830562360182029,btb,107,1378
830562360183066,btb,108,1594
830562360184107,btb,109,1598
830562360185142,btb,110,1592
830562360186162,btb,111,1566
830562360187194,btb,112,1586
830562360188205,btb,113,1548
830562360189146,btb,114,1402
830562360190156,btb,115,1552
830562360191089,btb,116,1392
830562360192115,btb,117,1586
830562360193145,btb,118,1580
830562360194158,btb,119,1556
830562360195188,btb,120,1584
830562360196216,btb,121,1584
830562360197233,btb,122,1562
830562360198262,btb,123,1584
830562360199272,btb,124,1548
830562360200308,btb,125,1592
830562360201239,btb,126,1390
830562360202251,btb,127,1558
830562360203178,btb,128,1384
830562360204145,btb,129,1464
830562360205202,btb,130,1638
830562360206217,btb,131,1554
830562360207250,btb,132,1594
830562360208182,btb,133,1396
830562360209198,btb,134,1564
830562360210228,btb,135,1586
830562360211258,btb,136,1586
830562360212292,btb,137,1592
830562360213305,btb,138,1554
830562360214254,btb,139,1396
830562360215287,btb,140,1590
830562360216322,btb,141,1592
830562360217356,btb,142,1592
830562360218376,btb,143,1566
830562360219407,btb,144,1584
830562360220419,btb,145,1550
830562360221355,btb,146,1392
830562360222362,btb,147,1546
830562360223296,btb,148,1390
830562360224318,btb,149,1580
830562360225349,btb,150,1586
830562360226361,btb,151,1550
830562360227393,btb,152,1586
830562360228420,btb,153,1582
830562360229440,btb,154,1562
830562360230492,btb,155,1630
830562360231503,btb,156,1544
830562360232535,btb,157,1584
830562360233467,btb,158,1390
830562360234481,btb,159,1556
830562360235408,btb,160,1382
830562360236376,btb,161,1464
830562360237405,btb,162,1586
830562360238421,btb,163,1554
830562360239454,btb,164,1592
830562360240386,btb,165,1392
830562360241401,btb,166,1564
830562360242433,btb,167,1590
830562360243462,btb,168,1582
830562360244495,btb,169,1590
830562360245509,btb,170,1556
830562360246446,btb,171,1394
830562360247474,btb,172,1592
830562360248510,btb,173,1590
830562360249542,btb,174,1590
830562360250560,btb,175,1564
830562360251593,btb,176,1586
830562360252603,btb,177,1544
830562360253539,btb,178,1392
830562360254545,btb,179,1546
830562360255480,btb,180,1390
830562360256502,btb,181,1580
830562360257531,btb,182,1582
830562360258547,btb,183,1558
830562360259578,btb,184,1584
830562360260604,btb,185,1580
830562360261623,btb,186,1562
830562360262676,btb,187,1628
830562360263686,btb,188,1548
830562360264767,btb,189,1684
830562360265738,btb,190,1468
830562360266768,btb,191,1582
830562360267797,btb,192,1582
830562360268732,btb,193,1392
830562360269742,btb,194,1552
830562360270775,btb,195,1590
830562360271786,btb,196,1552
830562360272716,btb,197,1384
830562360273726,btb,198,1552
830562360274758,btb,199,1592
830562360275788,btb,200,1584
830562360283826,btb,201,1684
830562360284902,btb,202,1556
830562360285960,btb,203,1514
830562360287017,btb,204,1600
830562360288052,btb,205,1572
830562360289008,btb,206,1428
830562360289966,btb,207,1434
830562360291000,btb,208,1586
830562360291950,btb,209,1418
830562360292990,btb,210,1604
830562360293924,btb,211,1390
830562360294959,btb,212,1608
830562360295894,btb,213,1408
830562360296807,btb,214,1370
830562360297714,btb,215,1354
830562360298748,btb,216,1610
830562360299670,btb,217,1358
830562360300624,btb,218,1440
830562360301548,btb,219,1370
830562360302545,btb,220,1524
830562360303558,btb,221,1548
830562360304602,btb,222,1610
830562360305565,btb,223,1448
830562360306610,btb,224,1610
830562360307572,btb,225,1446
830562360308490,btb,226,1356
830562360309490,btb,227,1528
830562360310507,btb,228,1558
830562360311555,btb,229,1618
830562360312473,btb,230,1354
830562360313514,btb,231,1604
830562360314557,btb,232,1610
830562360315564,btb,233,1536
830562360316578,btb,234,1548
830562360317506,btb,235,1378
830562360318470,btb,236,1456
830562360319481,btb,237,1548
830562360320403,btb,238,1368
830562360321399,btb,239,1524
830562360322313,btb,240,1354
830562360323371,btb,241,1642
830562360324480,btb,242,1740
830562360325417,btb,243,1394
830562360326458,btb,244,1604
830562360327475,btb,245,1558
830562360328397,btb,246,1366
830562360329330,btb,247,1398
830562360330374,btb,248,1610
830562360331291,btb,249,1356
830562360332221,btb,250,1388
830562360333146,btb,251,1366
830562360334142,btb,252,1522
830562360335158,btb,253,1554
830562360336204,btb,254,1612
830562360337166,btb,255,1446
830562360338209,btb,256,1612
830562360339173,btb,257,1446
830562360340089,btb,258,1358
830562360341088,btb,259,1526
830562360342108,btb,260,1556
830562360343153,btb,261,1614
830562360344076,btb,262,1368
830562360345078,btb,263,1532
830562360346121,btb,264,1608
830562360347124,btb,265,1528
830562360348136,btb,266,1546
830562360349071,btb,267,1390
830562360350089,btb,268,1566
830562360351104,btb,269,1550
830562360352027,btb,270,1364
830562360352961,btb,271,1400
830562360353882,btb,272,1366
830562360354959,btb,273,1684
830562360356068,btb,274,1742
830562360357003,btb,275,1394
830562360358044,btb,276,1604
830562360359062,btb,277,1558
830562360359986,btb,278,1366
830562360360919,btb,279,1396
830562360361964,btb,280,1612
830562360362881,btb,281,1358
830562360363813,btb,282,1392
830562360364736,btb,283,1370
830562360365735,btb,284,1524
830562360366750,btb,285,1556
830562360367794,btb,286,1612
830562360368757,btb,287,1444
830562360369801,btb,288,1610
830562360370764,btb,289,1446
830562360371682,btb,290,1358
830562360372682,btb,291,1528
830562360373698,btb,292,1556
830562360374749,btb,293,1622
830562360375757,btb,294,1534
830562360376680,btb,295,1372
830562360377699,btb,296,1566
830562360378621,btb,297,1364
830562360379576,btb,298,1440
830562360380512,btb,299,1394
830562360381529,btb,300,1564
830562360386649,btb,301,1608
830562360387696,btb,302,1432
830562360388803,btb,303,1594
830562360389836,btb,304,1566
830562360390773,btb,305,1372
830562360391819,btb,306,1594
830562360392738,btb,307,1354
830562360393721,btb,308,1476
830562360394656,btb,309,1380
830562360395681,btb,310,1560
830562360396602,btb,311,1352
830562360397863,btb,312,2038
830562360398783,btb,313,1350
830562360399737,btb,314,1432
830562360400663,btb,315,1370
830562360401681,btb,316,1560
830562360402700,btb,317,1556
830562360403639,btb,318,1400
830562360404667,btb,319,1582
830562360405598,btb,320,1380
830562360406575,btb,321,1478
830562360407494,btb,322,1356
830562360408507,btb,323,1552
830562360409524,btb,324,1552
830562360410459,btb,325,1392
830562360411484,btb,326,1576
830562360412408,btb,327,1370
830562360413379,btb,328,1470
830562360414307,btb,329,1368
830562360415275,btb,330,1462
830562360416209,btb,331,1388
830562360417179,btb,332,1468
830562360418195,btb,333,1552
830562360419117,btb,334,1366
830562360420136,btb,335,1564
830562360421059,btb,336,1364
830562360422074,btb,337,1554
830562360423004,btb,338,1378
830562360424018,btb,339,1554
830562360424955,btb,340,1388
830562360425987,btb,341,1590
830562360426911,btb,342,1368
830562360427863,btb,343,1430
830562360428893,btb,344,1578
830562360429811,btb,345,1358
830562360430836,btb,346,1574
830562360431761,btb,347,1368
830562360432779,btb,348,1562
830562360433796,btb,349,1554
830562360434735,btb,350,1396
830562360435761,btb,351,1578
830562360436693,btb,352,1382
830562360437667,btb,353,1476
830562360438585,btb,354,1358
830562360439601,btb,355,1556
830562360440519,btb,356,1354
830562360441554,btb,357,1598
830562360442479,btb,358,1368
830562360443496,btb,359,1564
830562360444427,btb,360,1382
830562360445381,btb,361,1434
830562360446303,btb,362,1368
830562360447342,btb,363,1604
830562360448271,btb,364,1378
830562360449221,btb,365,1428
830562360450145,btb,366,1362
830562360451090,btb,367,1422
830562360452014,btb,368,1368
830562360453028,btb,369,1554
830562360453956,btb,370,1378
830562360454972,btb,371,1556
830562360455907,btb,372,1392
830562360456942,btb,373,1596
830562360457866,btb,374,1370
830562360458818,btb,375,1426
830562360459755,btb,376,1394
830562360460990,btb,377,1998
830562360461909,btb,378,1358
830562360462948,btb,379,1606
830562360463867,btb,380,1358
830562360464824,btb,381,1438
830562360465762,btb,382,1396
830562360466719,btb,383,1438
830562360467652,btb,384,1382
830562360468626,btb,385,1476
830562360469546,btb,386,1362
830562360470566,btb,387,1566
830562360471484,btb,388,1358
830562360472521,btb,389,1600
830562360473446,btb,390,1368
830562360474463,btb,391,1560
830562360475393,btb,392,1382
830562360476349,btb,393,1438
830562360477273,btb,394,1372
830562360478312,btb,395,1608
830562360479241,btb,396,1380
830562360480192,btb,397,1428
830562360481114,btb,398,1362
830562360482063,btb,399,1422
830562360482985,btb,400,1366
830562360485431,btb,401,1632
830562360486419,btb,402,1382
830562360487356,btb,403,1354
830562360488333,btb,404,1448
830562360489266,btb,405,1384
830562360490273,btb,406,1528
830562360491191,btb,407,1358
830562360492400,btb,408,1942
830562360493355,btb,409,1378
830562360494295,btb,410,1402
830562360495213,btb,411,1368
830562360496267,btb,412,1650
830562360497190,btb,413,1370
830562360498280,btb,414,1720
830562360499196,btb,415,1364
830562360500211,btb,416,1568
830562360501139,btb,417,1392
830562360502069,btb,418,1402
830562360502985,btb,419,1366
830562360503919,btb,420,1408
830562360504850,btb,421,1396
830562360505844,btb,422,1528
830562360506754,btb,423,1354
830562360507774,btb,424,1578
830562360508690,btb,425,1364
830562360509680,btb,426,1524
830562360510600,btb,427,1378
830562360511548,btb,428,1434
830562360512459,btb,429,1354
830562360513457,btb,430,1534
830562360514369,btb,431,1356
830562360515358,btb,432,1520
830562360516266,btb,433,1352
830562360517213,btb,434,1436
830562360518123,btb,435,1356
830562360519073,btb,436,1440
830562360519995,btb,437,1382
830562360520988,btb,438,1526
830562360521901,btb,439,1358
830562360523104,btb,440,1950
830562360524015,btb,441,1358
830562360524945,btb,442,1400
830562360525861,btb,443,1368
830562360526935,btb,444,1692
830562360527857,btb,445,1374
830562360528892,btb,446,1610
830562360529805,btb,447,1364
830562360530818,btb,448,1570
830562360531749,btb,449,1396
830562360532679,btb,450,1402
830562360533598,btb,451,1366
830562360534529,btb,452,1408
830562360535463,btb,453,1398
830562360536455,btb,454,1526
830562360537367,btb,455,1354
830562360538389,btb,456,1580
830562360539305,btb,457,1366
830562360540294,btb,458,1522
830562360541214,btb,459,1376
830562360542162,btb,460,1436
830562360543071,btb,461,1352
830562360544061,btb,462,1522
830562360544972,btb,463,1354
830562360545963,btb,464,1524
830562360546871,btb,465,1350
830562360547820,btb,466,1438
830562360548728,btb,467,1352
830562360549680,btb,468,1444
830562360550601,btb,469,1380
830562360551593,btb,470,1524
830562360552503,btb,471,1356
830562360553703,btb,472,1942
830562360554614,btb,473,1358
830562360555545,btb,474,1398
830562360556463,btb,475,1368
830562360557537,btb,476,1688
830562360558455,btb,477,1368
830562360559489,btb,478,1610
830562360560402,btb,479,1360
830562360561415,btb,480,1568
830562360562347,btb,481,1398
830562360563280,btb,482,1402
830562360564197,btb,483,1366
830562360565132,btb,484,1414
830562360566063,btb,485,1392
830562360567055,btb,486,1528
830562360567968,btb,487,1358
830562360568990,btb,488,1582
830562360569906,btb,489,1366
830562360570933,btb,490,1596
830562360571854,btb,491,1378
830562360572804,btb,492,1436
830562360573712,btb,493,1354
830562360574703,btb,494,1524
830562360575614,btb,495,1358
830562360576605,btb,496,1522
830562360577513,btb,497,1350
830562360578459,btb,498,1434
830562360579368,btb,499,1352
830562360580318,btb,500,1442
830562360585230,btb,501,1654
830562360586251,btb,502,1442
830562360587325,btb,503,1584
830562360588426,btb,504,1708
830562360589360,btb,505,1378
830562360590315,btb,506,1426
830562360591241,btb,507,1370
830562360592262,btb,508,1562
830562360593190,btb,509,1370
830562360594230,btb,510,1602
830562360595155,btb,511,1358
830562360596193,btb,512,1604
830562360597121,btb,513,1372
830562360598073,btb,514,1434
830562360598991,btb,515,1358
830562360600096,btb,516,1742
830562360601210,btb,517,1752
830562360602228,btb,518,1560
830562360603144,btb,519,1354
830562360604116,btb,520,1472
