ts_ns,probe,iter,cycles
830481644274595,cache,0,157138
830481644301309,cache,1,24132
830481644313718,cache,2,23634
830481644325862,cache,3,23648
830481644337923,cache,4,23590
830481644350012,cache,5,23648
830481644362102,cache,6,23622
830481644374165,cache,7,23606
830481644386257,cache,8,23658
830481644398318,cache,9,23592
830481644410404,cache,10,23638
830481644422548,cache,11,23634
830481644434614,cache,12,23592
830481644446710,cache,13,23656
830481644458767,cache,14,23600
830481644470844,cache,15,23618
830481644482936,cache,16,23656
830481644494997,cache,17,23586
830481644507083,cache,18,23648
830481644519152,cache,19,23628
830481644531217,cache,20,23596
830481644543308,cache,21,23664
830481644555367,cache,22,23594
830481644567448,cache,23,23628
830481644579531,cache,24,23640
830481644591586,cache,25,23598
830481644603672,cache,26,23650
830481644615737,cache,27,23618
830481644627811,cache,28,23608
830481644639900,cache,29,23664
830481644651952,cache,30,23588
830481644664032,cache,31,23636
830481644676110,cache,32,23640
830481644688175,cache,33,23596
830481644700261,cache,34,23656
830481644712329,cache,35,23604
830481644724406,cache,36,23616
830481644736491,cache,37,23658
830481644748545,cache,38,23586
830481644760630,cache,39,23656
830481644772711,cache,40,23626
830481644784773,cache,41,23598
830481644796866,cache,42,23656
830481644808919,cache,43,23598
830481644820993,cache,44,23632
830481644833070,cache,45,23642
830481644845134,cache,46,23590
830481644857225,cache,47,23656
830481644869295,cache,48,23614
830481644881361,cache,49,23610
830481644893453,cache,50,23660
830481644905510,cache,51,23588
830481644917584,cache,52,23638
830481644929669,cache,53,23634
830481644941728,cache,54,23586
830481644953816,cache,55,23662
830481644965870,cache,56,23598
830481644977939,cache,57,23620
830481644990021,cache,58,23648
830481645004684,cache,59,28618
830481645016859,cache,60,23664
830481645028930,cache,61,23604
830481645041006,cache,62,23616
830481645053095,cache,63,23652
830481645065147,cache,64,23588
830481645077238,cache,65,23650
830481645089310,cache,66,23618
830481645101375,cache,67,23596
830481645113463,cache,68,23658
830481645125538,cache,69,23598
830481645137620,cache,70,23632
830481645149717,cache,71,23646
830481645161774,cache,72,23588
830481645173870,cache,73,23656
830481645185937,cache,74,23606
830481645198011,cache,75,23594
830481645210100,cache,76,23660
830481645222159,cache,77,23592
830481645234242,cache,78,23636
830481645246328,cache,79,23640
830481645258385,cache,80,23600
830481645270480,cache,81,23660
830481645282548,cache,82,23598
830481645294618,cache,83,23616
830481645306706,cache,84,23648
830481645318770,cache,85,23588
830481645330863,cache,86,23650
830481645342950,cache,87,23618
830481645355014,cache,88,23596
830481645367113,cache,89,23660
