ts_ns,freq_khz
1764972664883912917,2009132
1764972664904077194,1993788
1764972664924229855,1862578
1764972664944310464,2000000
1764972664964386593,2000000
1764972664984463714,2000000
1764972665004560946,2000020
1764972665024701847,2000000
1764972665044783287,2000061
1764972665064862781,2000016
