ts_ns,probe,iter,cycles
913409378399666,cache,0,327254
913409378436464,cache,1,26158
913409378449324,cache,2,24018
913409378461752,cache,3,23916
913409378474181,cache,4,24048
913409378486511,cache,5,23812
913409378498820,cache,6,23774
913409378511473,cache,7,24536
913409378523797,cache,8,23758
913409378536324,cache,9,24316
913409378548589,cache,10,23718
913409378560862,cache,11,23578
913409378573449,cache,12,24402
913409378585640,cache,13,23616
913409378597696,cache,14,23386
913409378610252,cache,15,23836
913409378622445,cache,16,23642
913409378635087,cache,17,24420
913409378647325,cache,18,23658
913409378659436,cache,19,23424
913409378671927,cache,20,24226
913409378684136,cache,21,23614
913409378696537,cache,22,23942
913409378708758,cache,23,23612
913409378720874,cache,24,23488
913409378733546,cache,25,24526
913409378745835,cache,26,23784
913409378758288,cache,27,24140
913409378770534,cache,28,23638
913409378783025,cache,29,24238
913409378795221,cache,30,23574
913409378807764,cache,31,24258
913409378820073,cache,32,23762
913409378832241,cache,33,23516
913409378844790,cache,34,24360
913409378857003,cache,35,23560
913409378869526,cache,36,24270
913409378881716,cache,37,23512
913409378893902,cache,38,23512
913409378906571,cache,39,24524
913409378918833,cache,40,23588
913409378931329,cache,41,24176
913409378943505,cache,42,23516
913409378955658,cache,43,23552
913409378968210,cache,44,24282
913409378980474,cache,45,23594
913409378992914,cache,46,24026
913409379008701,cache,47,30574
913409379021081,cache,48,23676
913409379033640,cache,49,24284
913409379045908,cache,50,23612
913409379058470,cache,51,24264
913409379070699,cache,52,23596
913409379082875,cache,53,23536
913409379095417,cache,54,24314
913409379107667,cache,55,23644
913409379120265,cache,56,24380
913409379132530,cache,57,23740
913409379144706,cache,58,23512
913409379157395,cache,59,24470
913409379169582,cache,60,23516
913409379182001,cache,61,24004
913409379194201,cache,62,23566
913409379206210,cache,63,23292
913409379218749,cache,64,24310
913409379230917,cache,65,23536
913409379243060,cache,66,23480
913409379255619,cache,67,24326
913409379267774,cache,68,23432
913409379280187,cache,69,24012
913409379292369,cache,70,23492
913409379304654,cache,71,23692
913409379316906,cache,72,23732
913409379328999,cache,73,23304
913409379341084,cache,74,23380
913409379353594,cache,75,24150
913409379365739,cache,76,23462
913409379378101,cache,77,23970
913409379390203,cache,78,23398
913409379402496,cache,79,23804
913409379414715,cache,80,23594
913409379426884,cache,81,23470
913409379439300,cache,82,24038
913409379451571,cache,83,23616
913409379463953,cache,84,23970
913409379476188,cache,85,23600
913409379488342,cache,86,23450
913409379500853,cache,87,24278
913409379512977,cache,88,23438
913409379525406,cache,89,24030
913409379537515,cache,90,23448
913409379549662,cache,91,23500
913409379562157,cache,92,24144
913409379574316,cache,93,23504
913409379586653,cache,94,23848
913409379598785,cache,95,23366
913409379610774,cache,96,23192
913409379623311,cache,97,24216
913409379635463,cache,98,23524
913409379647486,cache,99,23362
913409379660015,cache,100,24144
913409379675440,cache,101,23606
913409379688814,cache,102,25584
913409379701362,cache,103,23984
913409379713557,cache,104,23454
913409379725837,cache,105,23506
913409379738934,cache,106,25298
913409379751466,cache,107,24048
913409379763632,cache,108,23482
913409379775935,cache,109,23810
913409379788122,cache,110,23450
913409379801286,cache,111,25404
913409379813807,cache,112,24150
913409379825968,cache,113,23488
913409379838338,cache,114,23904
913409379851407,cache,115,25226
913409379863562,cache,116,23372
913409379875902,cache,117,23878
913409379888092,cache,118,23490
913409379901125,cache,119,25148
913409379913970,cache,120,24604
913409379926520,cache,121,24074
913409379939806,cache,122,25288
913409379952071,cache,123,23642
913409379964639,cache,124,24298
913409379976786,cache,125,23346
913409379989237,cache,126,24122
913409380007230,cache,127,35054
913409380021628,cache,128,27672
913409380034323,cache,129,24422
913409380046617,cache,130,23750
913409380059771,cache,131,25512
913409380072055,cache,132,23580
913409380084886,cache,133,24838
913409380097250,cache,134,23844
913409380109837,cache,135,24356
913409380123056,cache,136,25532
913409380135287,cache,137,23366
913409380147938,cache,138,24484
913409380160071,cache,139,23382
913409380173146,cache,140,25340
913409380185815,cache,141,24392
913409380198035,cache,142,23440
913409380210531,cache,143,24182
913409380223691,cache,144,25466
913409380236022,cache,145,23566
913409380248531,cache,146,24158
913409380260638,cache,147,23382
913409380273153,cache,148,24138
913409380286252,cache,149,25308
913409380298458,cache,150,23396
913409380310894,cache,151,24070
913409380323065,cache,152,23498
913409380335941,cache,153,24840
913409380348736,cache,154,24520
913409380360999,cache,155,23692
913409380373101,cache,156,23366
913409380385409,cache,157,23670
913409380398347,cache,158,25012
913409380410801,cache,159,24002
913409380422987,cache,160,23434
913409380435075,cache,161,23328
913409380447537,cache,162,24072
913409380460675,cache,163,25308
913409380473132,cache,164,23966
913409380485310,cache,165,23524
913409380497344,cache,166,23274
913409380510770,cache,167,25978
913409380523028,cache,168,23470
913409380535237,cache,169,23532
913409380547797,cache,170,24254
913409380559992,cache,171,23516
913409380573327,cache,172,25900
913409380585695,cache,173,23592
913409380597867,cache,174,23378
913409380611204,cache,175,25740
913409380623414,cache,176,23458
913409380635862,cache,177,23984
913409380648114,cache,178,23536
913409380660254,cache,179,23432
913409380673778,cache,180,26194
913409380686059,cache,181,23498
913409380698450,cache,182,23542
913409380711680,cache,183,25086
913409380723924,cache,184,23534
913409380736598,cache,185,24466
913409380748848,cache,186,23494
913409380760965,cache,187,23364
913409380774411,cache,188,26096
913409380786584,cache,189,23292
913409380799072,cache,190,24106
913409380811205,cache,191,23398
913409380824388,cache,192,25566
913409380836943,cache,193,24158
913409380849076,cache,194,23376
913409380862070,cache,195,25146
913409380874818,cache,196,24542
913409380886932,cache,197,23366
913409380899371,cache,198,24130
913409380912606,cache,199,25596
913409380924800,cache,200,23456
913409380948598,cache,201,23966
913409380961803,cache,202,25442
913409380974319,cache,203,24052
913409380986481,cache,204,23376
913409380998676,cache,205,23568
913409381018885,cache,206,39464
913409381031133,cache,207,23454
913409381043594,cache,208,24030
913409381055803,cache,209,23522
913409381068885,cache,210,25280
913409381081232,cache,211,23768
913409381093416,cache,212,23406
913409381106256,cache,213,24912
913409381118825,cache,214,24178
913409381130920,cache,215,23396
913409381143344,cache,216,23998
913409381156509,cache,217,25366
913409381168736,cache,218,23402
913409381181301,cache,219,24256
913409381193503,cache,220,23500
913409381206507,cache,221,25228
913409381219148,cache,222,24318
913409381231234,cache,223,23356
913409381243751,cache,224,24158
913409381256005,cache,225,23474
913409381268868,cache,226,24996
913409381281419,cache,227,24258
913409381293468,cache,228,23284
913409381305754,cache,229,23446
913409381318870,cache,230,25314
913409381330976,cache,231,23284
913409381343399,cache,232,23918
913409381356529,cache,233,25370
913409381368842,cache,234,23326
913409381381521,cache,235,24462
913409381393651,cache,236,23298
913409381406887,cache,237,25572
913409381419267,cache,238,23836
913409381431457,cache,239,23492
913409381444761,cache,240,25772
913409381456968,cache,241,23468
913409381469424,cache,242,24020
913409381482443,cache,243,25120
913409381494726,cache,244,23506
913409381507329,cache,245,24312
913409381519503,cache,246,23358
913409381532746,cache,247,25600
913409381544959,cache,248,23342
913409381557080,cache,249,23326
913409381569631,cache,250,24288
913409381582648,cache,251,25134
913409381595109,cache,252,23890
913409381607294,cache,253,23438
913409381619360,cache,254,23380
913409381632800,cache,255,24364
913409381645007,cache,256,23366
913409381657149,cache,257,23286
913409381670551,cache,258,25964
913409381682898,cache,259,23504
913409381695522,cache,260,24328
913409381707627,cache,261,23376
913409381720377,cache,262,23938
913409381732950,cache,263,24154
913409381745030,cache,264,23308
913409381758222,cache,265,25536
913409381770434,cache,266,23400
913409381783054,cache,267,24212
913409381795211,cache,268,23396
913409381808266,cache,269,25254
913409381820835,cache,270,24042
913409381833008,cache,271,23456
913409381846367,cache,272,25894
913409381858582,cache,273,23526
913409381871078,cache,274,23984
913409381884205,cache,275,25240
913409381896365,cache,276,23306
913409381908965,cache,277,24186
913409381921168,cache,278,23376
913409381934656,cache,279,26204
913409381946865,cache,280,23396
913409381959003,cache,281,23312
913409381972423,cache,282,26042
913409381984624,cache,283,23416
913409381997070,cache,284,23828
