ts_ns,freq_khz
1765055592620407944,2000000
1765055592640634223,2000000
1765055592660742601,2000020
1765055592680835728,2000000
1765055592700950851,2000000
1765055592721114794,1999979
1765055592741270357,2000000
1765055592761434800,2000000
1765055592781541012,1999979
1765055592801648194,2000020
