ts_ns,freq_khz
1764972720383223624,2000000
1764972720403406684,2000000
1764972720423493138,2000000
1764972720443568993,2000000
1764972720463644536,2000000
1764972720483720865,2000000
1764972720503832768,2000000
1764972720523981603,1999938
1764972720544058869,2000000
